county_id,county_name,j,k,sensitivity_cinvest,direct_cinvest,cinvest_diff,cinvest_diff_pct,sensitivity_com,direct_com,com_diff,com_diff_pct,sensitivity_ctrans,direct_ctrans,ctrans_diff,ctrans_diff_pct,sensitivity_total,direct_total,total_diff,total_diff_pct
309,芒市,1,2,7828772.662740255,7828772.662740255,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,7828772.662740255,7828772.662740255,0.0,0.0
309,芒市,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309,芒市,3,1,6831812.0,6831812.0,0.0,0.0,0.0,0.0,0.0,0,2712257.2522852668,2712257.2522852668,0.0,0.0,9544069.252285266,9544069.252285266,0.0,0.0
309,芒市,3,2,12135412.0,12135412.0,0.0,0.0,0.0,0.0,0.0,0,1220.0041353132765,1220.0041353132765,0.0,0.0,12136632.004135313,12136632.004135313,0.0,0.0
310,仪陇县,0,0,5066580.427750744,5066580.427750744,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5066580.427750744,5066580.427750744,0.0,0.0
310,仪陇县,0,1,5066580.427750744,5066580.427750744,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5066580.427750744,5066580.427750744,0.0,0.0
310,仪陇县,0,2,5066580.427750744,5066580.427750744,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5066580.427750744,5066580.427750744,0.0,0.0
310,仪陇县,1,0,5068580.427750744,5068580.427750744,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5068580.427750744,5068580.427750744,0.0,0.0
310,仪陇县,1,1,5068580.427750744,5068580.427750744,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5068580.427750744,5068580.427750744,0.0,0.0
310,仪陇县,1,2,5068580.427750744,5068580.427750744,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5068580.427750744,5068580.427750744,0.0,0.0
310,仪陇县,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
310,仪陇县,3,1,4449714.0,4449714.0,0.0,0.0,0.0,0.0,0.0,0,3651077.426638067,3651077.426638067,0.0,0.0,8100791.426638067,8100791.426638067,0.0,0.0
310,仪陇县,3,2,96355914.0,96355914.0,0.0,0.0,0.0,0.0,0.0,0,13056.980083645072,13056.980083645072,0.0,0.0,96368970.98008364,96368970.98008364,0.0,0.0
311,赤城县,0,0,8536482.939188376,8536482.939188376,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8536482.939188376,8536482.939188376,0.0,0.0
311,赤城县,0,1,8536482.939188376,8536482.939188376,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8536482.939188376,8536482.939188376,0.0,0.0
311,赤城县,0,2,8536482.939188376,8536482.939188376,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8536482.939188376,8536482.939188376,0.0,0.0
311,赤城县,1,0,8538482.939188376,8538482.939188376,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8538482.939188376,8538482.939188376,0.0,0.0
311,赤城县,1,1,8538482.939188376,8538482.939188376,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8538482.939188376,8538482.939188376,0.0,0.0
311,赤城县,1,2,8538482.939188376,8538482.939188376,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,8538482.939188376,8538482.939188376,0.0,0.0
311,赤城县,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311,赤城县,3,1,7439225.0,7439225.0,0.0,0.0,0.0,0.0,0.0,0,7459610.621630632,7459610.621630632,0.0,0.0,14898835.621630631,14898835.621630631,0.0,0.0
311,赤城县,3,2,122736625.0,122736625.0,0.0,0.0,0.0,0.0,0.0,0,29198.474604668612,29198.474604668612,0.0,0.0,122765823.47460467,122765823.47460467,0.0,0.0
312,太仆寺旗,0,0,13215333.342423754,13215333.342423754,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13215333.342423754,13215333.342423754,0.0,0.0
312,太仆寺旗,0,1,13215333.342423754,13215333.342423754,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13215333.342423754,13215333.342423754,0.0,0.0
312,太仆寺旗,0,2,13215333.342423754,13215333.342423754,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13215333.342423754,13215333.342423754,0.0,0.0
312,太仆寺旗,1,0,13217333.342423754,13217333.342423754,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13217333.342423754,13217333.342423754,0.0,0.0
312,太仆寺旗,1,1,13217333.342423754,13217333.342423754,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13217333.342423754,13217333.342423754,0.0,0.0
312,太仆寺旗,1,2,13217333.342423754,13217333.342423754,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13217333.342423754,13217333.342423754,0.0,0.0
312,太仆寺旗,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
312,太仆寺旗,3,1,11437244.0,11437244.0,0.0,0.0,0.0,0.0,0.0,0,18296774.07987549,18296774.07987549,0.0,0.0,29734018.07987549,29734018.07987549,0.0,0.0
312,太仆寺旗,3,2,236429244.0,236429244.0,0.0,0.0,0.0,0.0,0.0,0,92428.67214656863,92428.67214656863,0.0,0.0,236521672.67214656,236521672.67214656,0.0,0.0
313,新化县,0,0,2927386.2304977225,2927386.2304977225,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2927386.2304977225,2927386.2304977225,0.0,0.0
313,新化县,0,1,2927386.2304977225,2927386.2304977225,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2927386.2304977225,2927386.2304977225,0.0,0.0
313,新化县,0,2,2927386.2304977225,2927386.2304977225,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2927386.2304977225,2927386.2304977225,0.0,0.0
313,新化县,1,0,2929386.2304977225,2929386.2304977225,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2929386.2304977225,2929386.2304977225,0.0,0.0
313,新化县,1,1,2929386.2304977225,2929386.2304977225,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2929386.2304977225,2929386.2304977225,0.0,0.0
313,新化县,1,2,2929386.2304977225,2929386.2304977225,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2929386.2304977225,2929386.2304977225,0.0,0.0
313,新化县,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
313,新化县,3,1,2590361.0,2590361.0,0.0,0.0,0.0,0.0,0.0,0,3791144.1312413462,3791144.1312413462,0.0,0.0,6381505.131241346,6381505.131241346,0.0,0.0
313,新化县,3,2,302856361.0,302856361.0,0.0,0.0,0.0,0.0,0.0,0,23211.997458467482,23211.997458467482,0.0,0.0,302879572.99745846,302879572.99745846,0.0,0.0
314,苏尼特右旗,0,0,13477143.195478903,13477143.195478903,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13477143.195478903,13477143.195478903,0.0,0.0
314,苏尼特右旗,0,1,13477143.195478903,13477143.195478903,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13477143.195478903,13477143.195478903,0.0,0.0
314,苏尼特右旗,0,2,13477143.195478903,13477143.195478903,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13477143.195478903,13477143.195478903,0.0,0.0
314,苏尼特右旗,1,0,13479143.195478903,13479143.195478903,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13479143.195478903,13479143.195478903,0.0,0.0
314,苏尼特右旗,1,1,13479143.195478903,13479143.195478903,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13479143.195478903,13479143.195478903,0.0,0.0
314,苏尼特右旗,1,2,13479143.195478903,13479143.195478903,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13479143.195478903,13479143.195478903,0.0,0.0
314,苏尼特右旗,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
314,苏尼特右旗,3,1,11660103.0,11660103.0,0.0,0.0,0.0,0.0,0.0,0,23703635.370516106,23703635.370516106,0.0,0.0,35363738.37051611,35363738.37051611,0.0,0.0
314,苏尼特右旗,3,2,439222103.0,439222103.0,0.0,0.0,0.0,0.0,0.0,0,179500.38086864978,179500.38086864978,0.0,0.0,439401603.3808687,439401603.3808687,0.0,0.0
315,遂川县,0,0,3178706.2663929802,3178706.2663929802,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3178706.2663929802,3178706.2663929802,0.0,0.0
315,遂川县,0,1,3178706.2663929802,3178706.2663929802,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3178706.2663929802,3178706.2663929802,0.0,0.0
315,遂川县,0,2,3178706.2663929802,3178706.2663929802,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3178706.2663929802,3178706.2663929802,0.0,0.0
315,遂川县,1,0,3180706.2663929802,3180706.2663929802,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3180706.2663929802,3180706.2663929802,0.0,0.0
315,遂川县,1,1,3180706.2663929802,3180706.2663929802,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3180706.2663929802,3180706.2663929802,0.0,0.0
315,遂川县,1,2,3180706.2663929802,3180706.2663929802,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3180706.2663929802,3180706.2663929802,0.0,0.0
315,遂川县,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
315,遂川县,3,1,2811703.0,2811703.0,0.0,0.0,0.0,0.0,0.0,0,2644564.8674681443,2644564.8674681443,0.0,0.0,5456267.867468145,5456267.867468145,0.0,0.0
315,遂川县,3,2,129095303.0,129095303.0,0.0,0.0,0.0,0.0,0.0,0,10696.969449020078,10696.969449020078,0.0,0.0,129105999.96944901,129105999.96944901,0.0,0.0
316,万安县,0,0,3240466.1469889237,3240466.1469889237,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3240466.1469889237,3240466.1469889237,0.0,0.0
316,万安县,0,1,3240466.1469889237,3240466.1469889237,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3240466.1469889237,3240466.1469889237,0.0,0.0
316,万安县,0,2,3240466.1469889237,3240466.1469889237,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3240466.1469889237,3240466.1469889237,0.0,0.0
316,万安县,1,0,3242466.1469889237,3242466.1469889237,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3242466.1469889237,3242466.1469889237,0.0,0.0
316,万安县,1,1,3242466.1469889237,3242466.1469889237,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3242466.1469889237,3242466.1469889237,0.0,0.0
316,万安县,1,2,3242466.1469889237,3242466.1469889237,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,3242466.1469889237,3242466.1469889237,0.0,0.0
316,万安县,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
316,万安县,3,1,2865562.0,2865562.0,0.0,0.0,0.0,0.0,0.0,0,1440570.667386915,1440570.667386915,0.0,0.0,4306132.667386916,4306132.667386916,0.0,0.0
316,万安县,3,2,38409162.0,38409162.0,0.0,0.0,0.0,0.0,0.0,0,3075.7446996233043,3075.7446996233043,0.0,0.0,38412237.74469962,38412237.74469962,0.0,0.0
317,保亭黎族苗族自治县,0,0,7069777.833506134,7069777.833506134,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,7069777.833506134,7069777.833506134,0.0,0.0
317,保亭黎族苗族自治县,0,1,7069777.833506134,7069777.833506134,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,7069777.833506134,7069777.833506134,0.0,0.0
317,保亭黎族苗族自治县,0,2,7069777.833506134,7069777.833506134,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,7069777.833506134,7069777.833506134,0.0,0.0
317,保亭黎族苗族自治县,1,0,7071777.833506134,7071777.833506134,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,7071777.833506134,7071777.833506134,0.0,0.0
317,保亭黎族苗族自治县,1,1,7071777.833506134,7071777.833506134,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,7071777.833506134,7071777.833506134,0.0,0.0
317,保亭黎族苗族自治县,1,2,7071777.833506134,7071777.833506134,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,7071777.833506134,7071777.833506134,0.0,0.0
317,保亭黎族苗族自治县,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
317,保亭黎族苗族自治县,3,1,6180740.0,6180740.0,0.0,0.0,0.0,0.0,0.0,0,3777569.0017379033,3777569.0017379033,0.0,0.0,9958309.001737904,9958309.001737904,0.0,0.0
317,保亭黎族苗族自治县,3,2,52516140.0,52516140.0,0.0,0.0,0.0,0.0,0.0,0,9522.834795302433,9522.834795302433,0.0,0.0,52525662.8347953,52525662.8347953,0.0,0.0
318,新蔡县,0,0,9276444.390097216,9276444.390097216,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9276444.390097216,9276444.390097216,0.0,0.0
318,新蔡县,0,1,9276444.390097216,9276444.390097216,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9276444.390097216,9276444.390097216,0.0,0.0
318,新蔡县,0,2,9276444.390097216,9276444.390097216,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9276444.390097216,9276444.390097216,0.0,0.0
318,新蔡县,1,0,9278444.390097216,9278444.390097216,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9278444.390097216,9278444.390097216,0.0,0.0
318,新蔡县,1,1,9278444.390097216,9278444.390097216,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9278444.390097216,9278444.390097216,0.0,0.0
318,新蔡县,1,2,9278444.390097216,9278444.390097216,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9278444.390097216,9278444.390097216,0.0,0.0
318,新蔡县,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
318,新蔡县,3,1,8075674.0,8075674.0,0.0,0.0,0.0,0.0,0.0,0,9662503.705390228,9662503.705390228,0.0,0.0,17738177.70539023,17738177.70539023,0.0,0.0
318,新蔡县,3,2,156642674.0,156642674.0,0.0,0.0,0.0,0.0,0.0,0,41251.627515604036,41251.627515604036,0.0,0.0,156683925.6275156,156683925.6275156,0.0,0.0
319,确山县,0,0,9251630.37587489,9251630.37587489,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9251630.37587489,9251630.37587489,0.0,0.0
319,确山县,0,1,9251630.37587489,9251630.37587489,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9251630.37587489,9251630.37587489,0.0,0.0
319,确山县,0,2,9251630.37587489,9251630.37587489,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9251630.37587489,9251630.37587489,0.0,0.0
319,确山县,1,0,9253630.37587489,9253630.37587489,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9253630.37587489,9253630.37587489,0.0,0.0
319,确山县,1,1,9253630.37587489,9253630.37587489,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9253630.37587489,9253630.37587489,0.0,0.0
319,确山县,1,2,9253630.37587489,9253630.37587489,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9253630.37587489,9253630.37587489,0.0,0.0
319,确山县,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
319,确山县,3,1,8054413.0,8054413.0,0.0,0.0,0.0,0.0,0.0,0,11727234.360354591,11727234.360354591,0.0,0.0,19781647.36035459,19781647.36035459,0.0,0.0
319,确山县,3,2,203703413.0,203703413.0,0.0,0.0,0.0,0.0,0.0,0,54163.70251104647,54163.70251104647,0.0,0.0,203757576.70251104,203757576.70251104,0.0,0.0
320,上蔡县,0,0,9380684.248239975,9380684.248239975,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9380684.248239975,9380684.248239975,0.0,0.0
320,上蔡县,0,1,9380684.248239975,9380684.248239975,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9380684.248239975,9380684.248239975,0.0,0.0
320,上蔡县,0,2,9380684.248239975,9380684.248239975,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9380684.248239975,9380684.248239975,0.0,0.0
320,上蔡县,1,0,9382684.248239975,9382684.248239975,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9382684.248239975,9382684.248239975,0.0,0.0
320,上蔡县,1,1,9382684.248239975,9382684.248239975,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9382684.248239975,9382684.248239975,0.0,0.0
320,上蔡县,1,2,9382684.248239975,9382684.248239975,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9382684.248239975,9382684.248239975,0.0,0.0
320,上蔡县,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
320,上蔡县,3,1,8162977.0,8162977.0,0.0,0.0,0.0,0.0,0.0,0,8881093.359560015,8881093.359560015,0.0,0.0,17044070.359560013,17044070.359560013,0.0,0.0
320,上蔡县,3,2,136758177.0,136758177.0,0.0,0.0,0.0,0.0,0.0,0,36150.718302715475,36150.718302715475,0.0,0.0,136794327.71830273,136794327.71830273,0.0,0.0
321,白沙黎族自治县,0,0,6909693.011678765,6909693.011678765,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6909693.011678765,6909693.011678765,0.0,0.0
321,白沙黎族自治县,0,1,6909693.011678765,6909693.011678765,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6909693.011678765,6909693.011678765,0.0,0.0
321,白沙黎族自治县,0,2,6909693.011678765,6909693.011678765,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6909693.011678765,6909693.011678765,0.0,0.0
321,白沙黎族自治县,1,0,6911693.011678765,6911693.011678765,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6911693.011678765,6911693.011678765,0.0,0.0
321,白沙黎族自治县,1,1,6911693.011678765,6911693.011678765,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6911693.011678765,6911693.011678765,0.0,0.0
321,白沙黎族自治县,1,2,6911693.011678765,6911693.011678765,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6911693.011678765,6911693.011678765,0.0,0.0
321,白沙黎族自治县,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
321,白沙黎族自治县,3,1,6042906.0,6042906.0,0.0,0.0,0.0,0.0,0.0,0,3496138.564612472,3496138.564612472,0.0,0.0,9539044.564612472,9539044.564612472,0.0,0.0
321,白沙黎族自治县,3,2,46574106.0,46574106.0,0.0,0.0,0.0,0.0,0.0,0,8121.243254343146,8121.243254343146,0.0,0.0,46582227.24325434,46582227.24325434,0.0,0.0
322,临高县,0,0,6874670.265797788,6874670.265797788,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6874670.265797788,6874670.265797788,0.0,0.0
322,临高县,0,1,6874670.265797788,6874670.265797788,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6874670.265797788,6874670.265797788,0.0,0.0
322,临高县,0,2,6874670.265797788,6874670.265797788,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6874670.265797788,6874670.265797788,0.0,0.0
322,临高县,1,0,6876670.265797788,6876670.265797788,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6876670.265797788,6876670.265797788,0.0,0.0
322,临高县,1,1,6876670.265797788,6876670.265797788,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6876670.265797788,6876670.265797788,0.0,0.0
322,临高县,1,2,6876670.265797788,6876670.265797788,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6876670.265797788,6876670.265797788,0.0,0.0
322,临高县,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
322,临高县,3,1,6012744.0,6012744.0,0.0,0.0,0.0,0.0,0.0,0,3300622.141637025,3300622.141637025,0.0,0.0,9313366.141637025,9313366.141637025,0.0,0.0
322,临高县,3,2,41047344.0,41047344.0,0.0,0.0,0.0,0.0,0.0,0,6980.477638615013,6980.477638615013,0.0,0.0,41054324.47763862,41054324.47763862,0.0,0.0
323,盘州市,0,0,6257407.420482783,6257407.420482783,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6257407.420482783,6257407.420482783,0.0,0.0
323,盘州市,0,1,6257407.420482783,6257407.420482783,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6257407.420482783,6257407.420482783,0.0,0.0
323,盘州市,0,2,6257407.420482783,6257407.420482783,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6257407.420482783,6257407.420482783,0.0,0.0
323,盘州市,1,0,6259407.420482783,6259407.420482783,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6259407.420482783,6259407.420482783,0.0,0.0
323,盘州市,1,1,6259407.420482783,6259407.420482783,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6259407.420482783,6259407.420482783,0.0,0.0
323,盘州市,1,2,6259407.420482783,6259407.420482783,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,6259407.420482783,6259407.420482783,0.0,0.0
323,盘州市,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
323,盘州市,3,1,5480708.0,5480708.0,0.0,0.0,0.0,0.0,0.0,0,2234077.1331665847,2234077.1331665847,0.0,0.0,7714785.133166585,7714785.133166585,0.0,0.0
323,盘州市,3,2,14855907.999999998,14855907.999999998,0.0,0.0,0.0,0.0,0.0,0,1683.0483076335004,1683.0483076335004,0.0,0.0,14857591.048307631,14857591.048307631,0.0,0.0
324,平舆县,0,0,9311958.359203296,9311958.359203296,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9311958.359203296,9311958.359203296,0.0,0.0
324,平舆县,0,1,9311958.359203296,9311958.359203296,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9311958.359203296,9311958.359203296,0.0,0.0
324,平舆县,0,2,9311958.359203296,9311958.359203296,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9311958.359203296,9311958.359203296,0.0,0.0
324,平舆县,1,0,9313958.359203296,9313958.359203296,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9313958.359203296,9313958.359203296,0.0,0.0
324,平舆县,1,1,9313958.359203296,9313958.359203296,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9313958.359203296,9313958.359203296,0.0,0.0
324,平舆县,1,2,9313958.359203296,9313958.359203296,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,9313958.359203296,9313958.359203296,0.0,0.0
324,平舆县,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
324,平舆县,3,1,8106101.0,8106101.0,0.0,0.0,0.0,0.0,0.0,0,9813279.388621647,9813279.388621647,0.0,0.0,17919380.388621647,17919380.388621647,0.0,0.0
324,平舆县,3,2,159125101.0,159125101.0,0.0,0.0,0.0,0.0,0.0,0,42110.24846080381,42110.24846080381,0.0,0.0,159167211.2484608,159167211.2484608,0.0,0.0
325,鹤峰县,0,0,2866682.570935748,2866682.570935748,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2866682.570935748,2866682.570935748,0.0,0.0
325,鹤峰县,0,1,2866682.570935748,2866682.570935748,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2866682.570935748,2866682.570935748,0.0,0.0
325,鹤峰县,0,2,2866682.570935748,2866682.570935748,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2866682.570935748,2866682.570935748,0.0,0.0
325,鹤峰县,1,0,2868682.570935748,2868682.570935748,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2868682.570935748,2868682.570935748,0.0,0.0
325,鹤峰县,1,1,2868682.570935748,2868682.570935748,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2868682.570935748,2868682.570935748,0.0,0.0
325,鹤峰县,1,2,2868682.570935748,2868682.570935748,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2868682.570935748,2868682.570935748,0.0,0.0
325,鹤峰县,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
325,鹤峰县,3,1,2539338.0,2539338.0,0.0,0.0,0.0,0.0,0.0,0,2254815.599560689,2254815.599560689,0.0,0.0,4794153.599560689,4794153.599560689,0.0,0.0
325,鹤峰县,3,2,120314937.99999999,120314937.99999999,0.0,0.0,0.0,0.0,0.0,0,8895.328679373499,8895.328679373499,0.0,0.0,120323833.32867935,120323833.32867935,0.0,0.0
326,宣恩县,0,0,2745072.5097400625,2745072.5097400625,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2745072.5097400625,2745072.5097400625,0.0,0.0
326,宣恩县,0,1,2745072.5097400625,2745072.5097400625,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2745072.5097400625,2745072.5097400625,0.0,0.0
326,宣恩县,0,2,2745072.5097400625,2745072.5097400625,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2745072.5097400625,2745072.5097400625,0.0,0.0
326,宣恩县,1,0,2747072.5097400625,2747072.5097400625,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2747072.5097400625,2747072.5097400625,0.0,0.0
326,宣恩县,1,1,2747072.5097400625,2747072.5097400625,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2747072.5097400625,2747072.5097400625,0.0,0.0
