dataset,factor,cost_change_pct,roi_storage_sens,name,Province,cost_change_label
counties,1.0,0,0.031226374485360746,泸西县,云南省,0%
counties,1.0,0,0.03559870955033219,石屏县,云南省,0%
counties,1.0,0,0.034457320177874964,平顺县,山西省,0%
counties,1.0,0,0.03531094810956485,壶关县,山西省,0%
counties,1.0,0,0.04463801833651228,涞水县,河北省,0%
counties,1.0,0,0.042819662285960694,唐县,河北省,0%
counties,1.0,0,0.044600772612503795,阜平县,河北省,0%
counties,1.0,0,0.03110128239335379,玛曲县,甘肃省,0%
counties,1.0,0,0.05441495123993564,绥滨县,黑龙江省,0%
counties,1.0,0,0.03062940537358036,碌曲县,甘肃省,0%
counties,1.0,0,0.0496427779452934,靖宇县,吉林省,0%
counties,1.0,0,0.022844838247528886,迭部县,甘肃省,0%
counties,1.0,0,0.026368425753748197,临潭县,甘肃省,0%
counties,1.0,0,0.025365413274313724,卓尼县,甘肃省,0%
counties,1.0,0,0.0301150111059798,夏河县,甘肃省,0%
counties,1.0,0,0.03194447071942478,维西傈僳族自治县,云南省,0%
counties,1.0,0,0.036375382904536395,德钦县,云南省,0%
counties,1.0,0,0.022840915414278837,崆峒区,甘肃省,0%
counties,1.0,0,0.015190594195614925,原州区,宁夏回族自治区,0%
counties,1.0,0,0.02855640351585722,台前县,河南省,0%
counties,1.0,0,0.045317183964278085,河曲县,山西省,0%
counties,1.0,0,0.04397982188454981,保德县,山西省,0%
counties,1.0,0,0.04634081049757584,偏关县,山西省,0%
counties,1.0,0,0.010132718537798457,玉树市,青海省,0%
counties,1.0,0,0.027212687649108856,临夏市,甘肃省,0%
counties,1.0,0,0.021362756729760644,色尼区,西藏自治区,0%
counties,1.0,0,0.042784244620937356,繁峙县,山西省,0%
counties,1.0,0,0.04593884643508273,宁武县,山西省,0%
counties,1.0,0,0.045826456570253485,静乐县,山西省,0%
counties,1.0,0,0.04718014885365044,神池县,山西省,0%
counties,1.0,0,0.04573592479323438,五寨县,山西省,0%
counties,1.0,0,0.045088289549298714,岢岚县,山西省,0%
counties,1.0,0,0.018806188753437397,同心县,宁夏回族自治区,0%
counties,1.0,0,0.01972675804751933,盐池县,宁夏回族自治区,0%
counties,1.0,0,0.026723016524260644,班戈县,西藏自治区,0%
counties,1.0,0,0.01725056816883799,巴青县,西藏自治区,0%
counties,1.0,0,0.028272812456505408,尼玛县,西藏自治区,0%
counties,1.0,0,0.021741175428551803,聂荣县,西藏自治区,0%
counties,1.0,0,0.017675899860991284,安多县,青海省,0%
counties,1.0,0,0.02703198958045581,申扎县,西藏自治区,0%
counties,1.0,0,0.014959420811529331,索县,西藏自治区,0%
counties,1.0,0,0.02884861885004581,鄂伦春自治旗,内蒙古自治区,0%
counties,1.0,0,0.03050661618073463,莫力达瓦达斡尔族自治旗,内蒙古自治区,0%
counties,1.0,0,0.016109019090630707,嘉黎县,西藏自治区,0%
counties,1.0,0,0.01614052769250248,比如县,西藏自治区,0%
counties,1.0,0,0.05215549882706984,汤原县,黑龙江省,0%
counties,1.0,0,0.053445502362684395,桦川县,黑龙江省,0%
counties,1.0,0,0.03783004025297797,澜沧拉祜族自治县,云南省,0%
counties,1.0,0,0.03716949886617452,西盟佤族自治县,云南省,0%
counties,1.0,0,0.029755975467658957,江城哈尼族彝族自治县,云南省,0%
counties,1.0,0,0.03856734722753875,孟连傣族拉祜族佤族自治县,云南省,0%
counties,1.0,0,0.05103716588621845,桦南县,黑龙江省,0%
counties,1.0,0,0.03657597639237503,景谷傣族彝族自治县,云南省,0%
counties,1.0,0,0.03435830505931472,镇沅彝族哈尼族拉祜族自治县,云南省,0%
counties,1.0,0,0.04171991669296139,五台县,山西省,0%
counties,1.0,0,0.033428131022402253,墨江哈尼族自治县,云南省,0%
counties,1.0,0,0.04293097921812763,代县,山西省,0%
counties,1.0,0,0.03307296038246896,景东彝族自治县,云南省,0%
counties,1.0,0,0.034141960263001876,宁洱哈尼族彝族自治县,云南省,0%
counties,1.0,0,0.014439997977623664,和田市,新疆维吾尔自治区,0%
counties,1.0,0,0.06079254779416067,木里藏族自治县,四川省,0%
counties,1.0,0,0.05813979435225395,盐源县,四川省,0%
counties,1.0,0,0.04914022573802761,布拖县,四川省,0%
counties,1.0,0,0.05180837818612012,普格县,四川省,0%
counties,1.0,0,0.053271573535116946,抚远市,黑龙江省,0%
counties,1.0,0,0.053271573535116946,同江市,黑龙江省,0%
counties,1.0,0,0.05046578446001976,喜德县,四川省,0%
counties,1.0,0,0.04711791657966301,昭觉县,四川省,0%
counties,1.0,0,0.010758321266710088,囊谦县,青海省,0%
counties,1.0,0,0.014561896287734886,治多县,青海省,0%
counties,1.0,0,0.010855594238712797,称多县,青海省,0%
counties,1.0,0,0.012186937990630208,杂多县,青海省,0%
counties,1.0,0,0.013921975462646907,曲麻莱县,青海省,0%
counties,1.0,0,0.02669726160206399,康乐县,甘肃省,0%
counties,1.0,0,0.026423957673219988,临夏县,甘肃省,0%
counties,1.0,0,0.026758192260860875,广河县,甘肃省,0%
counties,1.0,0,0.027463917045442553,永靖县,甘肃省,0%
counties,1.0,0,0.026241393191815447,东乡族自治县,甘肃省,0%
counties,1.0,0,0.02607930212785169,和政县,甘肃省,0%
counties,1.0,0,0.026894847023042522,积石山保安族东乡族撒拉族自治县,甘肃省,0%
counties,1.0,0,0.009620862517498455,同仁市,青海省,0%
counties,1.0,0,0.01100848347241724,湟源县,青海省,0%
counties,1.0,0,0.029180862663767494,桑珠孜区,西藏自治区,0%
counties,1.0,0,0.00995193141024903,大通回族土族自治县,青海省,0%
counties,1.0,0,0.01780836145236031,墨玉县,新疆维吾尔自治区,0%
counties,1.0,0,0.020083580393051362,皮山县,新疆维吾尔自治区,0%
counties,1.0,0,0.017059982949683538,洛浦县,新疆维吾尔自治区,0%
counties,1.0,0,0.018787112373387267,策勒县,新疆维吾尔自治区,0%
counties,1.0,0,0.009330631457528287,湟中区,青海省,0%
counties,1.0,0,0.020027155986513116,于田县,新疆维吾尔自治区,0%
counties,1.0,0,0.024385931877250792,民丰县,新疆维吾尔自治区,0%
counties,1.0,0,0.04098180659327629,阜城县,河北省,0%
counties,1.0,0,0.027248139156107194,谢通门县,西藏自治区,0%
counties,1.0,0,0.028574710278624883,白朗县,西藏自治区,0%
counties,1.0,0,0.02617746214842684,仁布县,西藏自治区,0%
counties,1.0,0,0.028112887240961903,定日县,西藏自治区,0%
counties,1.0,0,0.029069093569105992,萨迦县,西藏自治区,0%
counties,1.0,0,0.029142694306511778,拉孜县,西藏自治区,0%
counties,1.0,0,0.029503600361978986,昂仁县,西藏自治区,0%
counties,1.0,0,0.04088090070193799,饶阳县,河北省,0%
counties,1.0,0,0.025836225227111147,南木林县,西藏自治区,0%
counties,1.0,0,0.040805702954184106,武强县,河北省,0%
counties,1.0,0,0.0279614385063999,江孜县,西藏自治区,0%
counties,1.0,0,0.04047328300852764,武邑县,河北省,0%
counties,1.0,0,0.029592913945334105,和田县,新疆维吾尔自治区,0%
counties,1.0,0,0.03317758933807603,白水县,陕西省,0%
counties,1.0,0,0.0330029261437678,合阳县,陕西省,0%
counties,1.0,0,0.03349411884101765,澄城县,陕西省,0%
counties,1.0,0,0.029959597449697402,文山市,云南省,0%
counties,1.0,0,0.025328616713813746,双湖县,西藏自治区,0%
counties,1.0,0,0.010719419329257969,河南蒙古族自治县,青海省,0%
counties,1.0,0,0.012153642221902215,泽库县,青海省,0%
counties,1.0,0,0.01025684095125511,尖扎县,青海省,0%
counties,1.0,0,0.038375903390005725,望江县,安徽省,0%
counties,1.0,0,0.039208622245069144,岳西县,安徽省,0%
counties,1.0,0,0.0336504872715153,宜君县,陕西省,0%
counties,1.0,0,0.04416211928835296,娄烦县,山西省,0%
counties,1.0,0,0.038022545533986755,太湖县,安徽省,0%
counties,1.0,0,0.0491031210765354,青龙满族自治县,河北省,0%
counties,1.0,0,0.03789132871023589,宿松县,安徽省,0%
counties,1.0,0,0.034799275671255646,石台县,安徽省,0%
counties,1.0,0,0.029180638331869308,丘北县,云南省,0%
counties,1.0,0,0.03864916848276805,潜山市,安徽省,0%
counties,1.0,0,0.025900005249732662,吉隆县,西藏自治区,0%
counties,1.0,0,0.0292117428141827,聂拉木县,西藏自治区,0%
counties,1.0,0,0.03099543613828798,萨嘎县,西藏自治区,0%
counties,1.0,0,0.031839512814824035,岗巴县,西藏自治区,0%
counties,1.0,0,0.028508237084618755,康马县,西藏自治区,0%
counties,1.0,0,0.028165613136899574,定结县,西藏自治区,0%
counties,1.0,0,0.031265601155897944,仲巴县,西藏自治区,0%
counties,1.0,0,0.021917646633419254,亚东县,西藏自治区,0%
counties,1.0,0,0.03290606555199177,正镶白旗,内蒙古自治区,0%
counties,1.0,0,0.05609440421811803,阳原县,河北省,0%
counties,1.0,0,0.05627315288385032,怀安县,河北省,0%
counties,1.0,0,0.03828278030773431,芒市,云南省,0%
counties,1.0,0,0.055041689051177546,赤城县,河北省,0%
counties,1.0,0,0.03274974229902759,太仆寺旗,内蒙古自治区,0%
counties,1.0,0,0.03413883938079744,苏尼特右旗,内蒙古自治区,0%
counties,1.0,0,0.0502876988231266,白沙黎族自治县,海南省,0%
counties,1.0,0,0.05797432667840988,万全区,河北省,0%
counties,1.0,0,0.05551254858282897,宣化区,河北省,0%
counties,1.0,0,0.05692814107365159,崇礼区,河北省,0%
counties,1.0,0,0.03977443038837367,陇川县,云南省,0%
counties,1.0,0,0.037459292524496805,盈江县,云南省,0%
counties,1.0,0,0.03894606380803404,梁河县,云南省,0%
counties,1.0,0,0.020511771620169254,乌什县,新疆维吾尔自治区,0%
counties,1.0,0,0.01825697050996127,柯坪县,新疆维吾尔自治区,0%
counties,1.0,0,0.06151104143777177,张北县,河北省,0%
counties,1.0,0,0.060864025168265536,尚义县,河北省,0%
counties,1.0,0,0.053167577856888706,蔚县,河北省,0%
counties,1.0,0,0.06316620866415049,康保县,河北省,0%
counties,1.0,0,0.06099818662041192,沽源县,河北省,0%
counties,1.0,0,0.04862886415472385,延寿县,黑龙江省,0%
counties,1.0,0,0.017128492134604215,海原县,宁夏回族自治区,0%
counties,1.0,0,0.014699533611115326,天峻县,青海省,0%
counties,1.0,0,0.014261025852424721,都兰县,青海省,0%
counties,1.0,0,0.015374958214367471,乌兰县,青海省,0%
counties,1.0,0,0.03799046152277472,沧源佤族自治县,云南省,0%
counties,1.0,0,0.03796353798144874,双江拉祜族佤族布朗族傣族自治县,云南省,0%
counties,1.0,0,0.038547435590346395,耿马傣族佤族自治县,云南省,0%
counties,1.0,0,0.03659796471850925,永德县,云南省,0%
counties,1.0,0,0.03681693251188029,镇康县,云南省,0%
counties,1.0,0,0.03554251312136923,凤庆县,云南省,0%
counties,1.0,0,0.03546599240742622,云县,云南省,0%
counties,1.0,0,0.01616696003562858,德令哈市,青海省,0%
counties,1.0,0,0.014557080490312447,格尔木市,青海省,0%
counties,1.0,0,0.016518584613275687,茫崖市,青海省,0%
counties,1.0,0,0.018752492226456245,灵台县,甘肃省,0%
counties,1.0,0,0.02138870922789684,静宁县,甘肃省,0%
counties,1.0,0,0.01154724512538376,隆德县,宁夏回族自治区,0%
counties,1.0,0,0.01305024810983511,西吉县,宁夏回族自治区,0%
counties,1.0,0,0.013585442032468396,彭阳县,宁夏回族自治区,0%
counties,1.0,0,0.01142730719141361,泾源县,宁夏回族自治区,0%
counties,1.0,0,0.009811013954435939,乐都区,青海省,0%
counties,1.0,0,0.009639593635498257,平安区,青海省,0%
counties,1.0,0,0.05014112063275441,饶河县,黑龙江省,0%
counties,1.0,0,0.01823933321202307,大柴旦行政委员会,青海省,0%
counties,1.0,0,0.03721692728695609,临翔区,云南省,0%
counties,1.0,0,0.051196358238757754,五指山市,海南省,0%
counties,1.0,0,0.035418737023466075,宜川县,陕西省,0%
counties,1.0,0,0.01707325533754566,八宿县,西藏自治区,0%
counties,1.0,0,0.016719554141579832,左贡县,西藏自治区,0%
counties,1.0,0,0.017991485544337184,芒康县,西藏自治区,0%
counties,1.0,0,0.015839554326837535,洛隆县,西藏自治区,0%
counties,1.0,0,0.017122156420283002,贡觉县,西藏自治区,0%
counties,1.0,0,0.01622869733015139,类乌齐县,西藏自治区,0%
counties,1.0,0,0.01443416034635881,丁青县,西藏自治区,0%
counties,1.0,0,0.018174158263902996,察雅县,西藏自治区,0%
counties,1.0,0,0.014786526989223761,江达县,西藏自治区,0%
counties,1.0,0,0.03721787172360269,延长县,陕西省,0%
counties,1.0,0,0.038480921344505724,延川县,陕西省,0%
counties,1.0,0,0.03699555451644888,龙陵县,云南省,0%
counties,1.0,0,0.03687684236342344,昌宁县,云南省,0%
counties,1.0,0,0.03810113489381563,施甸县,云南省,0%
counties,1.0,0,0.009797550513334492,互助土族自治县,青海省,0%
counties,1.0,0,0.011454328006382755,化隆回族自治县,青海省,0%
counties,1.0,0,0.00766452345232258,民和回族土族自治县,青海省,0%
counties,1.0,0,0.008644625025952766,循化撒拉族自治县,青海省,0%
counties,1.0,0,0.031142527839696232,措勤县,西藏自治区,0%
counties,1.0,0,0.030058153417691996,靖远县,甘肃省,0%
counties,1.0,0,0.02715567315464601,改则县,西藏自治区,0%
counties,1.0,0,0.025626239009283003,会宁县,甘肃省,0%
counties,1.0,0,0.03213241122458286,景泰县,甘肃省,0%
counties,1.0,0,0.030539883873536282,噶尔县,西藏自治区,0%
counties,1.0,0,0.030539883873536282,札达县,西藏自治区,0%
counties,1.0,0,0.030649839172400384,革吉县,西藏自治区,0%
counties,1.0,0,0.0260666719192737,日土县,西藏自治区,0%
counties,1.0,0,0.02995706307730217,普兰县,西藏自治区,0%
counties,1.0,0,0.039603669518573435,寿县,安徽省,0%
counties,1.0,0,0.013465847609753358,边坝县,西藏自治区,0%
counties,1.0,0,0.035479819855862293,吉县,山西省,0%
counties,1.0,0,0.04304152096712493,泗县,安徽省,0%
counties,1.0,0,0.0430810457899761,灵璧县,安徽省,0%
counties,1.0,0,0.04375896846041034,萧县,安徽省,0%
counties,1.0,0,0.04398461644452197,砀山县,安徽省,0%
counties,1.0,0,0.0359475602805336,大宁县,山西省,0%
counties,1.0,0,0.03802047119330905,永和县,山西省,0%
counties,1.0,0,0.038965336338736514,隰县,山西省,0%
counties,1.0,0,0.038167290417551805,汾西县,山西省,0%
counties,1.0,0,0.015240113625825825,卡若区,西藏自治区,0%
counties,1.0,0,0.01837261726131931,托里县,新疆维吾尔自治区,0%
counties,1.0,0,0.032560051817423254,印台区,陕西省,0%
counties,1.0,0,0.03615670576483866,隆阳区,云南省,0%
counties,1.0,0,0.03464665799794768,东川区,云南省,0%
counties,1.0,0,0.03613041188035525,寻甸回族彝族自治县,云南省,0%
counties,1.0,0,0.027132001095676244,环县,甘肃省,0%
counties,1.0,0,0.023367767404496902,庆城县,甘肃省,0%
counties,1.0,0,0.035194842912931526,禄劝彝族苗族自治县,云南省,0%
counties,1.0,0,0.023147128379885272,合水县,甘肃省,0%
counties,1.0,0,0.025200343529475956,华池县,甘肃省,0%
counties,1.0,0,0.02152068169500959,宁县,甘肃省,0%
counties,1.0,0,0.02166459845121243,正宁县,甘肃省,0%
counties,1.0,0,0.0227399245848685,镇原县,甘肃省,0%
counties,1.0,0,0.03158832490340947,扎赉特旗,内蒙古自治区,0%
counties,1.0,0,0.032397928447345486,科尔沁右翼中旗,内蒙古自治区,0%
counties,1.0,0,0.03247857687502022,科尔沁右翼前旗,内蒙古自治区,0%
counties,1.0,0,0.03604806704699036,魏县,河北省,0%
counties,1.0,0,0.032365288186613675,突泉县,内蒙古自治区,0%
counties,1.0,0,0.03817897285106532,武定县,云南省,0%
counties,1.0,0,0.04200411052905925,永仁县,云南省,0%
counties,1.0,0,0.040499825693697276,大姚县,云南省,0%
counties,1.0,0,0.041131235699628385,姚安县,云南省,0%
counties,1.0,0,0.039107366706000776,南华县,云南省,0%
counties,1.0,0,0.04136254023702089,牟定县,云南省,0%
counties,1.0,0,0.03530633253779748,双柏县,云南省,0%
counties,1.0,0,0.031020954082356285,阿尔山市,内蒙古自治区,0%
counties,1.0,0,0.04536889929271911,广灵县,山西省,0%
counties,1.0,0,0.04265834802768662,灵丘县,山西省,0%
counties,1.0,0,0.04416869322973628,浑源县,山西省,0%
counties,1.0,0,0.046897955311496806,阳高县,山西省,0%
counties,1.0,0,0.04754848158767862,天镇县,山西省,0%
counties,1.0,0,0.03678639447584147,大名县,河北省,0%
counties,1.0,0,0.054858818345848326,平泉市,河北省,0%
counties,1.0,0,0.06239208506956702,大安市,吉林省,0%
counties,1.0,0,0.05899736885417456,围场满族蒙古族自治县,河北省,0%
counties,1.0,0,0.055552036739346625,丰宁满族自治县,河北省,0%
counties,1.0,0,0.03032620768519273,喀喇沁旗,内蒙古自治区,0%
counties,1.0,0,0.030145776254434663,宁城县,内蒙古自治区,0%
counties,1.0,0,0.031475912116751534,敖汉旗,内蒙古自治区,0%
counties,1.0,0,0.0325396938674485,翁牛特旗,内蒙古自治区,0%
counties,1.0,0,0.03183254444451611,林西县,内蒙古自治区,0%
counties,1.0,0,0.03200565435702134,巴林左旗,内蒙古自治区,0%
counties,1.0,0,0.03257585971250797,巴林右旗,内蒙古自治区,0%
counties,1.0,0,0.03247196633967253,阿鲁科尔沁旗,内蒙古自治区,0%
counties,1.0,0,0.0491323738584845,右玉县,山西省,0%
counties,1.0,0,0.052285812930241,承德县,河北省,0%
counties,1.0,0,0.0507216432429624,滦平县,河北省,0%
counties,1.0,0,0.054961968236498446,隆化县,河北省,0%
counties,1.0,0,0.05860052267272714,拜泉县,黑龙江省,0%
counties,1.0,0,0.05757062280856375,克东县,黑龙江省,0%
counties,1.0,0,0.061159993330456075,富裕县,黑龙江省,0%
counties,1.0,0,0.06137765937724336,甘南县,黑龙江省,0%
counties,1.0,0,0.0617529946068797,泰来县,黑龙江省,0%
counties,1.0,0,0.06180827576927163,龙江县,黑龙江省,0%
counties,1.0,0,0.05199280874575185,黑水县,四川省,0%
counties,1.0,0,0.054126707811567684,小金县,四川省,0%
counties,1.0,0,0.05711214940734107,金川县,四川省,0%
counties,1.0,0,0.059909230320342455,大同区,黑龙江省,0%
counties,1.0,0,0.06251848286970534,阿坝县,四川省,0%
counties,1.0,0,0.06047038451885199,壤塘县,四川省,0%
counties,1.0,0,0.06378507752613474,红原县,四川省,0%
counties,1.0,0,0.06463658325101027,若尔盖县,四川省,0%
counties,1.0,0,0.0392710727229794,临泉县,安徽省,0%
counties,1.0,0,0.039136524416224026,阜南县,安徽省,0%
counties,1.0,0,0.039759048534429485,颍上县,安徽省,0%
counties,1.0,0,0.021435751870848275,武山县,甘肃省,0%
