county_id,county_name,j,k,direct_h2_revenue,sensitivity_h2_revenue,h2_revenue_diff,h2_revenue_diff_pct,direct_pv_revenue,sensitivity_pv_revenue,pv_revenue_diff,pv_revenue_diff_pct,direct_other_revenue,sensitivity_other_revenue,other_revenue_diff,other_revenue_diff_pct,direct_total_revenue,sensitivity_total_revenue,total_revenue_diff,total_revenue_diff_pct
604,吉木乃县,3,0,12919209.952677673,12919209.952677673,0.0,0.0,0,58828545.320228696,58828545.320228696,inf,122271.09419498513,122271.09419498513,0.0,0.0,13041481.046872659,71870026.36710134,58828545.32022868,451.0879179196886
604,吉木乃县,3,1,12919209.952677673,12919209.952677673,0.0,0.0,0,58828545.320228696,58828545.320228696,inf,122271.09419498513,122271.09419498513,0.0,0.0,13041481.046872659,71870026.36710134,58828545.32022868,451.0879179196886
604,吉木乃县,3,2,12919209.952677673,12919209.952677673,0.0,0.0,0,58828545.320228696,58828545.320228696,inf,122271.09419498513,122271.09419498513,0.0,0.0,13041481.046872659,71870026.36710134,58828545.32022868,451.0879179196886
605,勐腊县,0,0,11400839.014580192,11400839.014580192,0.0,0.0,0,71782532.64555053,71782532.64555053,inf,157355.3301491537,157355.3301491537,0.0,0.0,11558194.344729345,83340726.99027988,71782532.64555053,621.0531723606473
605,勐腊县,0,1,11400839.014580192,11400839.014580192,0.0,0.0,0,71782532.64555053,71782532.64555053,inf,157355.3301491537,157355.3301491537,0.0,0.0,11558194.344729345,83340726.99027988,71782532.64555053,621.0531723606473
605,勐腊县,0,2,11400839.014580192,11400839.014580192,0.0,0.0,0,71782532.64555053,71782532.64555053,inf,157355.3301491537,157355.3301491537,0.0,0.0,11558194.344729345,83340726.99027988,71782532.64555053,621.0531723606473
605,勐腊县,1,0,12761339.13698676,12761339.13698676,0.0,0.0,0,71782532.64555053,71782532.64555053,inf,157355.3301491537,157355.3301491537,0.0,0.0,12918694.467135914,84701227.11268646,71782532.64555055,555.6485047940358
605,勐腊县,1,1,12761339.13698676,12761339.13698676,0.0,0.0,0,71782532.64555053,71782532.64555053,inf,157355.3301491537,157355.3301491537,0.0,0.0,12918694.467135914,84701227.11268646,71782532.64555055,555.6485047940358
605,勐腊县,1,2,12761339.13698676,12761339.13698676,0.0,0.0,0,71782532.64555053,71782532.64555053,inf,157355.3301491537,157355.3301491537,0.0,0.0,12918694.467135914,84701227.11268646,71782532.64555055,555.6485047940358
605,勐腊县,3,0,29689684.933802582,29689684.933802582,0.0,0.0,0,71782532.64555053,71782532.64555053,inf,157355.3301491537,157355.3301491537,0.0,0.0,29847040.263951737,101629572.90950228,71782532.64555055,240.50134288272162
605,勐腊县,3,1,29689684.933802582,29689684.933802582,0.0,0.0,0,71782532.64555053,71782532.64555053,inf,157355.3301491537,157355.3301491537,0.0,0.0,29847040.263951737,101629572.90950228,71782532.64555055,240.50134288272162
605,勐腊县,3,2,29689684.933802582,29689684.933802582,0.0,0.0,0,71782532.64555053,71782532.64555053,inf,157355.3301491537,157355.3301491537,0.0,0.0,29847040.263951737,101629572.90950228,71782532.64555055,240.50134288272162
606,勐海县,0,0,12021849.192903947,12021849.192903947,0.0,0.0,0,75692567.98082148,75692567.98082148,inf,165926.56438122637,165926.56438122637,0.0,0.0,12187775.757285174,87880343.73810665,75692567.98082148,621.0531723606473
606,勐海县,0,1,12021849.192903947,12021849.192903947,0.0,0.0,0,75692567.98082148,75692567.98082148,inf,165926.56438122637,165926.56438122637,0.0,0.0,12187775.757285174,87880343.73810665,75692567.98082148,621.0531723606473
606,勐海县,0,2,12021849.192903947,12021849.192903947,0.0,0.0,0,75692567.98082148,75692567.98082148,inf,165926.56438122637,165926.56438122637,0.0,0.0,12187775.757285174,87880343.73810665,75692567.98082148,621.0531723606473
606,勐海县,1,0,13456456.529923817,13456456.529923817,0.0,0.0,0,75692567.98082148,75692567.98082148,inf,165926.56438122637,165926.56438122637,0.0,0.0,13622383.094305044,89314951.07512651,75692567.98082148,555.6485047940357
606,勐海县,1,1,13456456.529923817,13456456.529923817,0.0,0.0,0,75692567.98082148,75692567.98082148,inf,165926.56438122637,165926.56438122637,0.0,0.0,13622383.094305044,89314951.07512651,75692567.98082148,555.6485047940357
606,勐海县,1,2,13456456.529923817,13456456.529923817,0.0,0.0,0,75692567.98082148,75692567.98082148,inf,165926.56438122637,165926.56438122637,0.0,0.0,13622383.094305044,89314951.07512651,75692567.98082148,555.6485047940357
606,勐海县,3,0,31306898.939854026,31306898.939854026,0.0,0.0,0,75692567.98082148,75692567.98082148,inf,165926.56438122637,165926.56438122637,0.0,0.0,31472825.504235253,107165393.48505673,75692567.98082148,240.5013428827216
606,勐海县,3,1,31306898.939854026,31306898.939854026,0.0,0.0,0,75692567.98082148,75692567.98082148,inf,165926.56438122637,165926.56438122637,0.0,0.0,31472825.504235253,107165393.48505673,75692567.98082148,240.5013428827216
606,勐海县,3,2,31306898.939854026,31306898.939854026,0.0,0.0,0,75692567.98082148,75692567.98082148,inf,165926.56438122637,165926.56438122637,0.0,0.0,31472825.504235253,107165393.48505673,75692567.98082148,240.5013428827216
607,贵德县,0,0,20823209.968383856,20823209.968383856,0.0,0.0,0,51859553.700948484,51859553.700948484,inf,287403.67925113137,287403.67925113137,0.0,0.0,21110613.647634987,72970167.34858347,51859553.70094849,245.65630619059857
607,贵德县,0,1,20823209.968383856,20823209.968383856,0.0,0.0,0,51859553.700948484,51859553.700948484,inf,287403.67925113137,287403.67925113137,0.0,0.0,21110613.647634987,72970167.34858347,51859553.70094849,245.65630619059857
607,贵德县,0,2,20823209.968383856,20823209.968383856,0.0,0.0,0,51859553.700948484,51859553.700948484,inf,287403.67925113137,287403.67925113137,0.0,0.0,21110613.647634987,72970167.34858347,51859553.70094849,245.65630619059857
607,贵德县,1,0,25761850.67658546,25761850.67658546,0.0,0.0,0,51859553.700948484,51859553.700948484,inf,287403.67925113137,287403.67925113137,0.0,0.0,26049254.35583659,77908808.05678508,51859553.70094849,199.0826800358255
607,贵德县,1,1,25761850.67658546,25761850.67658546,0.0,0.0,0,51859553.700948484,51859553.700948484,inf,287403.67925113137,287403.67925113137,0.0,0.0,26049254.35583659,77908808.05678508,51859553.70094849,199.0826800358255
607,贵德县,1,2,25761850.67658546,25761850.67658546,0.0,0.0,0,51859553.700948484,51859553.700948484,inf,287403.67925113137,287403.67925113137,0.0,0.0,26049254.35583659,77908808.05678508,51859553.70094849,199.0826800358255
607,贵德县,3,0,54227109.292666286,54227109.292666286,0.0,0.0,0,51859553.700948484,51859553.700948484,inf,287403.67925113137,287403.67925113137,0.0,0.0,54514512.97191742,106374066.6728659,51859553.70094848,95.12981199641898
607,贵德县,3,1,54227109.292666286,54227109.292666286,0.0,0.0,0,51859553.700948484,51859553.700948484,inf,287403.67925113137,287403.67925113137,0.0,0.0,54514512.97191742,106374066.6728659,51859553.70094848,95.12981199641898
607,贵德县,3,2,54227109.292666286,54227109.292666286,0.0,0.0,0,51859553.700948484,51859553.700948484,inf,287403.67925113137,287403.67925113137,0.0,0.0,54514512.97191742,106374066.6728659,51859553.70094848,95.12981199641898
608,同德县,0,0,20893082.33935018,20893082.33935018,0.0,0.0,0,52033568.65732852,52033568.65732852,inf,288368.06353790616,288368.06353790616,0.0,0.0,21181450.402888086,73215019.06021662,52033568.65732853,245.65630619059857
608,同德县,0,1,20893082.33935018,20893082.33935018,0.0,0.0,0,52033568.65732852,52033568.65732852,inf,288368.06353790616,288368.06353790616,0.0,0.0,21181450.402888086,73215019.06021662,52033568.65732853,245.65630619059857
608,同德县,0,2,20893082.33935018,20893082.33935018,0.0,0.0,0,52033568.65732852,52033568.65732852,inf,288368.06353790616,288368.06353790616,0.0,0.0,21181450.402888086,73215019.06021662,52033568.65732853,245.65630619059857
608,同德县,1,0,25848294.677773867,25848294.677773867,0.0,0.0,0,52033568.65732852,52033568.65732852,inf,288368.06353790616,288368.06353790616,0.0,0.0,26136662.741311774,78170231.3986403,52033568.65732853,199.0826800358255
608,同德县,1,1,25848294.677773867,25848294.677773867,0.0,0.0,0,52033568.65732852,52033568.65732852,inf,288368.06353790616,288368.06353790616,0.0,0.0,26136662.741311774,78170231.3986403,52033568.65732853,199.0826800358255
608,同德县,1,2,25848294.677773867,25848294.677773867,0.0,0.0,0,52033568.65732852,52033568.65732852,inf,288368.06353790616,288368.06353790616,0.0,0.0,26136662.741311774,78170231.3986403,52033568.65732853,199.0826800358255
608,同德县,3,0,54409068.59205776,54409068.59205776,0.0,0.0,0,52033568.65732852,52033568.65732852,inf,288368.06353790616,288368.06353790616,0.0,0.0,54697436.65559566,106731005.31292419,52033568.65732853,95.12981199641901
608,同德县,3,1,54409068.59205776,54409068.59205776,0.0,0.0,0,52033568.65732852,52033568.65732852,inf,288368.06353790616,288368.06353790616,0.0,0.0,54697436.65559566,106731005.31292419,52033568.65732853,95.12981199641901
608,同德县,3,2,54409068.59205776,54409068.59205776,0.0,0.0,0,52033568.65732852,52033568.65732852,inf,288368.06353790616,288368.06353790616,0.0,0.0,54697436.65559566,106731005.31292419,52033568.65732853,95.12981199641901
609,共和县,0,0,22391823.10559006,22391823.10559006,0.0,0.0,0,55766135.699999996,55766135.699999996,inf,309053.8084886128,309053.8084886128,0.0,0.0,22700876.91407867,78467012.61407867,55766135.7,245.65630619059857
609,共和县,0,1,22391823.10559006,22391823.10559006,0.0,0.0,0,55766135.699999996,55766135.699999996,inf,309053.8084886128,309053.8084886128,0.0,0.0,22700876.91407867,78467012.61407867,55766135.7,245.65630619059857
609,共和县,0,2,22391823.10559006,22391823.10559006,0.0,0.0,0,55766135.699999996,55766135.699999996,inf,309053.8084886128,309053.8084886128,0.0,0.0,22700876.91407867,78467012.61407867,55766135.7,245.65630619059857
609,共和县,1,0,27702491.79154286,27702491.79154286,0.0,0.0,0,55766135.699999996,55766135.699999996,inf,309053.8084886128,309053.8084886128,0.0,0.0,28011545.600031473,83777681.30003147,55766135.699999996,199.08268003582543
609,共和县,1,1,27702491.79154286,27702491.79154286,0.0,0.0,0,55766135.699999996,55766135.699999996,inf,309053.8084886128,309053.8084886128,0.0,0.0,28011545.600031473,83777681.30003147,55766135.699999996,199.08268003582543
609,共和县,1,2,27702491.79154286,27702491.79154286,0.0,0.0,0,55766135.699999996,55766135.699999996,inf,309053.8084886128,309053.8084886128,0.0,0.0,28011545.600031473,83777681.30003147,55766135.699999996,199.08268003582543
609,共和县,3,0,58312039.337474115,58312039.337474115,0.0,0.0,0,55766135.699999996,55766135.699999996,inf,309053.8084886128,309053.8084886128,0.0,0.0,58621093.14596273,114387228.84596272,55766135.69999999,95.12981199641897
609,共和县,3,1,58312039.337474115,58312039.337474115,0.0,0.0,0,55766135.699999996,55766135.699999996,inf,309053.8084886128,309053.8084886128,0.0,0.0,58621093.14596273,114387228.84596272,55766135.69999999,95.12981199641897
609,共和县,3,2,58312039.337474115,58312039.337474115,0.0,0.0,0,55766135.699999996,55766135.699999996,inf,309053.8084886128,309053.8084886128,0.0,0.0,58621093.14596273,114387228.84596272,55766135.69999999,95.12981199641897
610,贵南县,0,0,21351279.27358862,21351279.27358862,0.0,0.0,0,53174693.803395174,53174693.803395174,inf,294692.135807343,294692.135807343,0.0,0.0,21645971.409395963,74820665.21279114,53174693.80339518,245.65630619059863
610,贵南县,0,1,21351279.27358862,21351279.27358862,0.0,0.0,0,53174693.803395174,53174693.803395174,inf,294692.135807343,294692.135807343,0.0,0.0,21645971.409395963,74820665.21279114,53174693.80339518,245.65630619059863
610,贵南县,0,2,21351279.27358862,21351279.27358862,0.0,0.0,0,53174693.803395174,53174693.803395174,inf,294692.135807343,294692.135807343,0.0,0.0,21645971.409395963,74820665.21279114,53174693.80339518,245.65630619059863
610,贵南县,1,0,26415162.17890564,26415162.17890564,0.0,0.0,0,53174693.803395174,53174693.803395174,inf,294692.135807343,294692.135807343,0.0,0.0,26709854.314712983,79884548.11810817,53174693.80339518,199.08268003582552
610,贵南县,1,1,26415162.17890564,26415162.17890564,0.0,0.0,0,53174693.803395174,53174693.803395174,inf,294692.135807343,294692.135807343,0.0,0.0,26709854.314712983,79884548.11810817,53174693.80339518,199.08268003582552
610,贵南县,1,2,26415162.17890564,26415162.17890564,0.0,0.0,0,53174693.803395174,53174693.803395174,inf,294692.135807343,294692.135807343,0.0,0.0,26709854.314712983,79884548.11810817,53174693.80339518,199.08268003582552
610,贵南县,3,0,55602289.774970375,55602289.774970375,0.0,0.0,0,53174693.803395174,53174693.803395174,inf,294692.135807343,294692.135807343,0.0,0.0,55896981.91077772,109071675.7141729,53174693.80339518,95.129811996419
610,贵南县,3,1,55602289.774970375,55602289.774970375,0.0,0.0,0,53174693.803395174,53174693.803395174,inf,294692.135807343,294692.135807343,0.0,0.0,55896981.91077772,109071675.7141729,53174693.80339518,95.129811996419
610,贵南县,3,2,55602289.774970375,55602289.774970375,0.0,0.0,0,53174693.803395174,53174693.803395174,inf,294692.135807343,294692.135807343,0.0,0.0,55896981.91077772,109071675.7141729,53174693.80339518,95.129811996419
611,兴海县,0,0,20969122.72480746,20969122.72480746,0.0,0.0,0,52222944.861047834,52222944.861047834,inf,289417.57927468634,289417.57927468634,0.0,0.0,21258540.304082148,73481485.16512997,52222944.86104783,245.65630619059849
611,兴海县,0,1,20969122.72480746,20969122.72480746,0.0,0.0,0,52222944.861047834,52222944.861047834,inf,289417.57927468634,289417.57927468634,0.0,0.0,21258540.304082148,73481485.16512997,52222944.86104783,245.65630619059849
611,兴海县,0,2,20969122.72480746,20969122.72480746,0.0,0.0,0,52222944.861047834,52222944.861047834,inf,289417.57927468634,289417.57927468634,0.0,0.0,21258540.304082148,73481485.16512997,52222944.86104783,245.65630619059849
611,兴海县,1,0,25942369.561450053,25942369.561450053,0.0,0.0,0,52222944.861047834,52222944.861047834,inf,289417.57927468634,289417.57927468634,0.0,0.0,26231787.14072474,78454732.00177257,52222944.86104783,199.08268003582538
611,兴海县,1,1,25942369.561450053,25942369.561450053,0.0,0.0,0,52222944.861047834,52222944.861047834,inf,289417.57927468634,289417.57927468634,0.0,0.0,26231787.14072474,78454732.00177257,52222944.86104783,199.08268003582538
611,兴海县,1,2,25942369.561450053,25942369.561450053,0.0,0.0,0,52222944.861047834,52222944.861047834,inf,289417.57927468634,289417.57927468634,0.0,0.0,26231787.14072474,78454732.00177257,52222944.86104783,199.08268003582538
611,兴海县,3,0,54607090.42918609,54607090.42918609,0.0,0.0,0,52222944.861047834,52222944.861047834,inf,289417.57927468634,289417.57927468634,0.0,0.0,54896508.008460775,107119452.86950861,52222944.861047834,95.129811996419
611,兴海县,3,1,54607090.42918609,54607090.42918609,0.0,0.0,0,52222944.861047834,52222944.861047834,inf,289417.57927468634,289417.57927468634,0.0,0.0,54896508.008460775,107119452.86950861,52222944.861047834,95.129811996419
611,兴海县,3,2,54607090.42918609,54607090.42918609,0.0,0.0,0,52222944.861047834,52222944.861047834,inf,289417.57927468634,289417.57927468634,0.0,0.0,54896508.008460775,107119452.86950861,52222944.861047834,95.129811996419
612,巴州区,0,0,7891587.92866941,7891587.92866941,0.0,0.0,0,59364470.19341565,59364470.19341565,inf,108920.3542238226,108920.3542238226,0.0,0.0,8000508.282893232,67364978.47630888,59364470.19341565,742.0087336244544
612,巴州区,0,1,7891587.92866941,7891587.92866941,0.0,0.0,0,59364470.19341565,59364470.19341565,inf,108920.3542238226,108920.3542238226,0.0,0.0,8000508.282893232,67364978.47630888,59364470.19341565,742.0087336244544
612,巴州区,0,2,7891587.92866941,7891587.92866941,0.0,0.0,0,59364470.19341565,59364470.19341565,inf,108920.3542238226,108920.3542238226,0.0,0.0,8000508.282893232,67364978.47630888,59364470.19341565,742.0087336244544
612,巴州区,1,0,14775157.02591678,14775157.02591678,0.0,0.0,0,59364470.19341565,59364470.19341565,inf,108920.3542238226,108920.3542238226,0.0,0.0,14884077.380140603,74248547.57355624,59364470.19341564,398.84548217025497
612,巴州区,1,1,14775157.02591678,14775157.02591678,0.0,0.0,0,59364470.19341565,59364470.19341565,inf,108920.3542238226,108920.3542238226,0.0,0.0,14884077.380140603,74248547.57355624,59364470.19341564,398.84548217025497
612,巴州区,1,2,14775157.02591678,14775157.02591678,0.0,0.0,0,59364470.19341565,59364470.19341565,inf,108920.3542238226,108920.3542238226,0.0,0.0,14884077.380140603,74248547.57355624,59364470.19341564,398.84548217025497
612,巴州区,3,0,24661212.27709191,24661212.27709191,0.0,0.0,0,59364470.19341565,59364470.19341565,inf,108920.3542238226,108920.3542238226,0.0,0.0,24770132.63131573,84134602.82473138,59364470.19341565,239.66149506346972
612,巴州区,3,1,24661212.27709191,24661212.27709191,0.0,0.0,0,59364470.19341565,59364470.19341565,inf,108920.3542238226,108920.3542238226,0.0,0.0,24770132.63131573,84134602.82473138,59364470.19341565,239.66149506346972
612,巴州区,3,2,24661212.27709191,24661212.27709191,0.0,0.0,0,59364470.19341565,59364470.19341565,inf,108920.3542238226,108920.3542238226,0.0,0.0,24770132.63131573,84134602.82473138,59364470.19341565,239.66149506346972
613,利辛县,0,0,5012017.877094973,5012017.877094973,0.0,0.0,0,81279267.41061454,81279267.41061454,inf,69176.28840782124,69176.28840782124,0.0,0.0,5081194.165502794,86360461.57611732,81279267.41061452,1599.6095556126377
613,利辛县,0,1,5012017.877094973,5012017.877094973,0.0,0.0,0,81279267.41061454,81279267.41061454,inf,69176.28840782124,69176.28840782124,0.0,0.0,5081194.165502794,86360461.57611732,81279267.41061452,1599.6095556126377
613,利辛县,0,2,5012017.877094973,5012017.877094973,0.0,0.0,0,81279267.41061454,81279267.41061454,inf,69176.28840782124,69176.28840782124,0.0,0.0,5081194.165502794,86360461.57611732,81279267.41061452,1599.6095556126377
613,利辛县,1,0,6422065.573184359,6422065.573184359,0.0,0.0,0,81279267.41061454,81279267.41061454,inf,69176.28840782124,69176.28840782124,0.0,0.0,6491241.86159218,87770509.27220671,81279267.41061454,1252.1374051941157
613,利辛县,1,1,6422065.573184359,6422065.573184359,0.0,0.0,0,81279267.41061454,81279267.41061454,inf,69176.28840782124,69176.28840782124,0.0,0.0,6491241.86159218,87770509.27220671,81279267.41061454,1252.1374051941157
613,利辛县,1,2,6422065.573184359,6422065.573184359,0.0,0.0,0,81279267.41061454,81279267.41061454,inf,69176.28840782124,69176.28840782124,0.0,0.0,6491241.86159218,87770509.27220671,81279267.41061454,1252.1374051941157
613,利辛县,3,0,13052129.88826816,13052129.88826816,0.0,0.0,0,81279267.41061454,81279267.41061454,inf,69176.28840782124,69176.28840782124,0.0,0.0,13121306.17667598,94400573.58729051,81279267.41061454,619.4449418084154
613,利辛县,3,1,13052129.88826816,13052129.88826816,0.0,0.0,0,81279267.41061454,81279267.41061454,inf,69176.28840782124,69176.28840782124,0.0,0.0,13121306.17667598,94400573.58729051,81279267.41061454,619.4449418084154
613,利辛县,3,2,13052129.88826816,13052129.88826816,0.0,0.0,0,81279267.41061454,81279267.41061454,inf,69176.28840782124,69176.28840782124,0.0,0.0,13121306.17667598,94400573.58729051,81279267.41061454,619.4449418084154
614,永登县,0,0,19530362.841770068,19530362.841770068,0.0,0.0,0,65750187.15449654,65750187.15449654,inf,269559.6954723473,269559.6954723473,0.0,0.0,19799922.537242416,85550109.69173895,65750187.154496536,332.0729514513228
614,永登县,0,1,19530362.841770068,19530362.841770068,0.0,0.0,0,65750187.15449654,65750187.15449654,inf,269559.6954723473,269559.6954723473,0.0,0.0,19799922.537242416,85550109.69173895,65750187.154496536,332.0729514513228
614,永登县,0,2,19530362.841770068,19530362.841770068,0.0,0.0,0,65750187.15449654,65750187.15449654,inf,269559.6954723473,269559.6954723473,0.0,0.0,19799922.537242416,85550109.69173895,65750187.154496536,332.0729514513228
614,永登县,1,0,30057228.413484138,30057228.413484138,0.0,0.0,0,65750187.15449654,65750187.15449654,inf,269559.6954723473,269559.6954723473,0.0,0.0,30326788.108956486,96076975.26345302,65750187.154496536,216.80564034105006
614,永登县,1,1,30057228.413484138,30057228.413484138,0.0,0.0,0,65750187.15449654,65750187.15449654,inf,269559.6954723473,269559.6954723473,0.0,0.0,30326788.108956486,96076975.26345302,65750187.154496536,216.80564034105006
614,永登县,1,2,30057228.413484138,30057228.413484138,0.0,0.0,0,65750187.15449654,65750187.15449654,inf,269559.6954723473,269559.6954723473,0.0,0.0,30326788.108956486,96076975.26345302,65750187.154496536,216.80564034105006
614,永登县,3,0,50860319.90044288,50860319.90044288,0.0,0.0,0,65750187.15449654,65750187.15449654,inf,269559.6954723473,269559.6954723473,0.0,0.0,51129879.59591523,116880066.75041176,65750187.154496536,128.59444941808417
614,永登县,3,1,50860319.90044288,50860319.90044288,0.0,0.0,0,65750187.15449654,65750187.15449654,inf,269559.6954723473,269559.6954723473,0.0,0.0,51129879.59591523,116880066.75041176,65750187.154496536,128.59444941808417
614,永登县,3,2,50860319.90044288,50860319.90044288,0.0,0.0,0,65750187.15449654,65750187.15449654,inf,269559.6954723473,269559.6954723473,0.0,0.0,51129879.59591523,116880066.75041176,65750187.154496536,128.59444941808417
615,皋兰县,0,0,19392573.991031386,19392573.991031386,0.0,0.0,0,65286312.37668161,65286312.37668161,inf,267657.9222720478,267657.9222720478,0.0,0.0,19660231.913303435,84946544.28998505,65286312.37668161,332.0729514513229
615,皋兰县,0,1,19392573.991031386,19392573.991031386,0.0,0.0,0,65286312.37668161,65286312.37668161,inf,267657.9222720478,267657.9222720478,0.0,0.0,19660231.913303435,84946544.28998505,65286312.37668161,332.0729514513229
615,皋兰县,0,2,19392573.991031386,19392573.991031386,0.0,0.0,0,65286312.37668161,65286312.37668161,inf,267657.9222720478,267657.9222720478,0.0,0.0,19660231.913303435,84946544.28998505,65286312.37668161,332.0729514513229
615,皋兰县,1,0,29845171.372197308,29845171.372197308,0.0,0.0,0,65286312.37668161,65286312.37668161,inf,267657.9222720478,267657.9222720478,0.0,0.0,30112829.294469357,95399141.67115097,65286312.37668161,216.8056403410501
615,皋兰县,1,1,29845171.372197308,29845171.372197308,0.0,0.0,0,65286312.37668161,65286312.37668161,inf,267657.9222720478,267657.9222720478,0.0,0.0,30112829.294469357,95399141.67115097,65286312.37668161,216.8056403410501
615,皋兰县,1,2,29845171.372197308,29845171.372197308,0.0,0.0,0,65286312.37668161,65286312.37668161,inf,267657.9222720478,267657.9222720478,0.0,0.0,30112829.294469357,95399141.67115097,65286312.37668161,216.8056403410501
615,皋兰县,3,0,50501494.768310905,50501494.768310905,0.0,0.0,0,65286312.37668161,65286312.37668161,inf,267657.9222720478,267657.9222720478,0.0,0.0,50769152.69058295,116055465.06726456,65286312.3766816,128.59444941808417
615,皋兰县,3,1,50501494.768310905,50501494.768310905,0.0,0.0,0,65286312.37668161,65286312.37668161,inf,267657.9222720478,267657.9222720478,0.0,0.0,50769152.69058295,116055465.06726456,65286312.3766816,128.59444941808417
615,皋兰县,3,2,50501494.768310905,50501494.768310905,0.0,0.0,0,65286312.37668161,65286312.37668161,inf,267657.9222720478,267657.9222720478,0.0,0.0,50769152.69058295,116055465.06726456,65286312.3766816,128.59444941808417
616,榆中县,0,0,18689377.31142348,18689377.31142348,0.0,0.0,0,62918956.8049891,62918956.8049891,inf,257952.34310037617,257952.34310037617,0.0,0.0,18947329.654523857,81866286.45951295,62918956.80498909,332.07295145132275
616,榆中县,0,1,18689377.31142348,18689377.31142348,0.0,0.0,0,62918956.8049891,62918956.8049891,inf,257952.34310037617,257952.34310037617,0.0,0.0,18947329.654523857,81866286.45951295,62918956.80498909,332.07295145132275
616,榆中县,0,2,18689377.31142348,18689377.31142348,0.0,0.0,0,62918956.8049891,62918956.8049891,inf,257952.34310037617,257952.34310037617,0.0,0.0,18947329.654523857,81866286.45951295,62918956.80498909,332.07295145132275
616,榆中县,1,0,28762951.682280734,28762951.682280734,0.0,0.0,0,62918956.8049891,62918956.8049891,inf,257952.34310037617,257952.34310037617,0.0,0.0,29020904.02538111,91939860.8303702,62918956.80498909,216.80564034105006
616,榆中县,1,1,28762951.682280734,28762951.682280734,0.0,0.0,0,62918956.8049891,62918956.8049891,inf,257952.34310037617,257952.34310037617,0.0,0.0,29020904.02538111,91939860.8303702,62918956.80498909,216.80564034105006
616,榆中县,1,2,28762951.682280734,28762951.682280734,0.0,0.0,0,62918956.8049891,62918956.8049891,inf,257952.34310037617,257952.34310037617,0.0,0.0,29020904.02538111,91939860.8303702,62918956.80498909,216.80564034105006
616,榆中县,3,0,48670253.41516531,48670253.41516531,0.0,0.0,0,62918956.8049891,62918956.8049891,inf,257952.34310037617,257952.34310037617,0.0,0.0,48928205.75826569,111847162.56325477,62918956.804989085,128.5944494180841
616,榆中县,3,1,48670253.41516531,48670253.41516531,0.0,0.0,0,62918956.8049891,62918956.8049891,inf,257952.34310037617,257952.34310037617,0.0,0.0,48928205.75826569,111847162.56325477,62918956.804989085,128.5944494180841
616,榆中县,3,2,48670253.41516531,48670253.41516531,0.0,0.0,0,62918956.8049891,62918956.8049891,inf,257952.34310037617,257952.34310037617,0.0,0.0,48928205.75826569,111847162.56325477,62918956.804989085,128.5944494180841
617,颍东区,0,0,4964317.927743694,4964317.927743694,0.0,0.0,0,80505723.29447854,80505723.29447854,inf,68517.9297318791,68517.9297318791,0.0,0.0,5032835.857475573,85538559.1519541,80505723.29447852,1599.6095556126381
617,颍东区,0,1,4964317.927743694,4964317.927743694,0.0,0.0,0,80505723.29447854,80505723.29447854,inf,68517.9297318791,68517.9297318791,0.0,0.0,5032835.857475573,85538559.1519541,80505723.29447852,1599.6095556126381
617,颍东区,0,2,4964317.927743694,4964317.927743694,0.0,0.0,0,80505723.29447854,80505723.29447854,inf,68517.9297318791,68517.9297318791,0.0,0.0,5032835.857475573,85538559.1519541,80505723.29447852,1599.6095556126381
617,颍东区,1,0,6360946.038082253,6360946.038082253,0.0,0.0,0,80505723.29447854,80505723.29447854,inf,68517.9297318791,68517.9297318791,0.0,0.0,6429463.967814133,86935187.26229267,80505723.29447854,1252.1374051941161
617,颍东区,1,1,6360946.038082253,6360946.038082253,0.0,0.0,0,80505723.29447854,80505723.29447854,inf,68517.9297318791,68517.9297318791,0.0,0.0,6429463.967814133,86935187.26229267,80505723.29447854,1252.1374051941161
617,颍东区,1,2,6360946.038082253,6360946.038082253,0.0,0.0,0,80505723.29447854,80505723.29447854,inf,68517.9297318791,68517.9297318791,0.0,0.0,6429463.967814133,86935187.26229267,80505723.29447854,1252.1374051941161
617,颍东区,3,0,12927911.27016587,12927911.27016587,0.0,0.0,0,80505723.29447854,80505723.29447854,inf,68517.9297318791,68517.9297318791,0.0,0.0,12996429.19989775,93502152.49437629,80505723.29447854,619.4449418084156
617,颍东区,3,1,12927911.27016587,12927911.27016587,0.0,0.0,0,80505723.29447854,80505723.29447854,inf,68517.9297318791,68517.9297318791,0.0,0.0,12996429.19989775,93502152.49437629,80505723.29447854,619.4449418084156
617,颍东区,3,2,12927911.27016587,12927911.27016587,0.0,0.0,0,80505723.29447854,80505723.29447854,inf,68517.9297318791,68517.9297318791,0.0,0.0,12996429.19989775,93502152.49437629,80505723.29447854,619.4449418084156
618,巴宜区,0,0,17193505.923650723,17193505.923650723,0.0,0.0,0,47013492.759982444,47013492.759982444,inf,237306.2015503876,237306.2015503876,0.0,0.0,17430812.12520111,64444304.88518355,47013492.75998244,269.7148728487027
618,巴宜区,0,1,17193505.923650723,17193505.923650723,0.0,0.0,0,47013492.759982444,47013492.759982444,inf,237306.2015503876,237306.2015503876,0.0,0.0,17430812.12520111,64444304.88518355,47013492.75998244,269.7148728487027
618,巴宜区,0,2,17193505.923650723,17193505.923650723,0.0,0.0,0,47013492.759982444,47013492.759982444,inf,237306.2015503876,237306.2015503876,0.0,0.0,17430812.12520111,64444304.88518355,47013492.75998244,269.7148728487027
