County_storage,LCOE_storage,NPV_storage,IRR_storage,ROI_storage,poverty_storage,mean_value_day_count
,0.2697291596041159,-726.3275679228959,0.008719869214675793,0.021741175428551803,聂荣县,1438.3701018170764
,0.26004871642349164,-1103.7093065120182,-0.002622880587200175,0.017675899860991284,安多县,1506.357703786568
,0.25045067547123057,-206.27020224973705,0.024327553019109268,0.02703198958045581,申扎县,1580.4238967380327
,0.2990327893593467,-1359.2929086653924,-0.01361842232759335,0.014959420811529331,索县,1265.4754662617822
,0.2896822519557503,-87.63100317223567,0.027452260952189885,0.02884861885004581,鄂伦春自治旗,1315.9491657614508
,0.28349071604958764,72.54015760373562,0.03207385378525468,0.03050661618073463,莫力达瓦达斡尔族自治旗,1351.6465481601615
,0.29364223752458457,-1254.5352983022515,-0.009602415996707891,0.016109019090630707,嘉黎县,1294.0900328099801
,0.29349712972962877,-1251.6498168327144,-0.00949383094788715,0.01614052769250248,比如县,1294.8782027696366
,0.28758497049986065,1766.3821410360486,0.08368636481007878,0.05215549882706984,汤原县,820.2087090282524
,0.28390758540820643,1881.8571970976736,0.08681266238372166,0.053445502362684395,桦川县,832.4163306913456
,0.30065034838371,549.3142477109939,0.047707720202108936,0.03783004025297797,澜沧拉祜族自治县,779.5888019345496
,0.3966395659949063,-1216.5965346330963,-0.017358433724582914,0.016699787809005436,石泉县,571.6114846079968
,0.30298393037591637,491.95964152576585,0.045932898772004,0.03716949886617452,西盟佤族自治县,772.7535169042019
,0.3697033117461882,-830.1532516807081,-0.0006724054834843996,0.0214653140970517,宁陕县,617.86660932999
,0.4570340681487065,-1080.9419769447127,-0.01657343604997429,0.018607797242101397,黔江区,234.45298918712194
,0.3318260745974987,-142.00457126168553,0.025132552809092015,0.029755975467658957,江城哈尼族彝族自治县,697.2002809627386
,0.2980866774152599,613.5050824596725,0.04967571260280498,0.03856734722753875,孟连傣族拉祜族佤族自治县,787.2388004442798
,0.39916094103686195,-1249.82876648028,-0.018891633487127607,0.016286037938570225,汉阴县,567.6337701627155
,0.2908489677574954,1666.6888272058347,0.0809580935604822,0.05103716588621845,桦南县,809.6694783139601
,0.3051111184167138,440.5470746997061,0.044328394671406965,0.03657597639237503,景谷傣族彝族自治县,766.6263795778118
,0.3133241331339291,249.46808483554346,0.03824679563914142,0.03435830505931472,镇沅彝族哈尼族拉祜族自治县,743.8543749228681
,0.28425274511341386,894.5060991021015,0.05799970525173168,0.04171991669296139,五台县,831.2550907071457
,0.3168989559030343,169.7989774837016,0.035652789822483884,0.033428131022402253,墨江哈尼族自治县,734.3597398258274
,0.2804532100692986,1001.9108031121003,0.06111568556850755,0.04293097921812763,代县,844.2193302363621
,0.31828505894911424,139.452533988397,0.03465518638021312,0.03307296038246896,景东彝族自治县,730.7431760527652
,0.3141485305933844,230.9132039574392,0.03764583642335284,0.034141960263001876,宁洱哈尼族彝族自治县,741.6430808709763
,0.3922732608371465,-1157.9325856811304,-0.01469371485684774,0.017428635557812117,白河县,578.6332350049164
,0.39633261758755967,-1212.5190642633452,-0.017171515672263667,0.016750510038289403,平利县,572.0995352711165
,0.38793616014254545,-1098.216547596062,-0.012033492410869338,0.018168550580076454,镇坪县,585.7809146551496
,0.41506324063868544,-1449.2149092186369,-0.028486336484464695,0.013790346653515348,紫阳县,543.7683510778244
,0.4032027984919913,-1302.146934090004,-0.02134171710321644,0.015633385792345418,岚皋县,561.3715747131646
,0.3070101440552145,-1397.5153285485762,-0.02588805367057233,0.014439997977623664,和田市,552.1126497704453
,0.3640651635062975,634.4065515452213,0.05337134713777128,0.041145087362871986,阳新县,297.51343712095087
,0.2843708857444803,2499.131868888643,0.10420666537928995,0.06079254779416067,木里藏族自治县,830.8583675199324
,0.2915259195865216,2260.5894473442213,0.09794035694664605,0.05813979435225395,盐源县,807.5174675384287
,0.31865263080710615,1466.2209013433517,0.07608830021596948,0.04914022573802761,布拖县,729.7900903255417
,0.3101100693531981,1699.3663674311415,0.08267546996674541,0.05180837818612012,普格县,752.6029089842252
,0.37506737892434405,-570.5651658271026,0.011313091132052802,0.024094428316733377,鲁山县,964.620520469443
,0.28439804217898446,1866.2579087842244,0.08639240687021738,0.053271573535116946,抚远市,830.767228136743
,0.28439804217898446,1866.2579087842244,0.08639240687021738,0.053271573535116946,同江市,830.767228136743
,0.31435190472256225,1581.8031992469846,0.0793736034116778,0.05046578446001976,喜德县,741.0995875526364
,0.3254401204906805,1290.8149179282016,0.07102420234003497,0.04711791657966301,昭觉县,712.6269648380785
,0.3467902789713999,789.1588466250075,0.05595398135944612,0.04126219428325206,金阳县,663.5409192215699
,0.4518903624523302,-927.9905640320778,-0.00596245838322482,0.02037420726471886,雷波县,495.521275638044
,0.36043020516737867,503.3210388247819,0.046914463373193896,0.037877122668256415,美姑县,635.5722600639998
,0.4030994044444455,-253.3854060014588,0.02089800078373789,0.028740652576931792,甘洛县,561.5300443033983
,0.35011742226383846,717.1401911056321,0.05371033929094594,0.04041266028194215,越西县,656.4940374787054
,0.2909038405404072,-1743.7659808552764,-0.027275733586223986,0.010758321266710088,囊谦县,1309.1276357726322
,0.27312010695909095,-1396.993842738419,-0.013208023522189563,0.014561896287734886,治多县,1415.9836301364167
,0.29042133876867704,-1735.0496433546134,-0.02689752206569858,0.010855594238712797,称多县,1311.8135289239726
,0.2839692025992451,-1614.9586856209419,-0.021824420855182745,0.012186937990630208,杂多县,1348.8189203386837
,0.27596399685706846,-1456.2015375089168,-0.015479163063576747,0.013921975462646907,曲麻莱县,1397.7390931530078
,0.3122928261207529,-304.930931020824,0.020767079130585543,0.02669726160206399,康乐县,1200.1946084663
,0.3134488187848805,-330.3931550859266,0.019967449945710765,0.026423957673219988,临夏县,1194.821254971277
,0.3120362301318733,-299.2479840789778,0.020944912123324184,0.026758192260860875,广河县,1201.3938942291588
,0.3090936400720089,-233.25578318134816,0.022993247236494783,0.027463917045442553,永靖县,1215.3203847993025
,0.3142256282800649,-347.3756865634884,0.019431501979247544,0.026241393191815447,东乡族自治县,1191.237391101571
,0.31491844811803155,-362.43632304901416,0.018954433244728765,0.02607930212785169,和政县,1188.0591092873092
,0.311462217590876,-286.49385675791615,0.02134317968063887,0.026894847023042522,积石山保安族东乡族撒拉族自治县,1204.0854279475554
,0.35944826886049347,724.1171435833415,0.0565200204975863,0.04230401450422848,神农架林区,301.5411651375865
,0.4670607132042031,-1190.7018905717648,-0.022093061114943757,0.01714638485709542,武隆区,229.21326837789178
,0.4181207847287205,-602.8085437075954,0.005480584849186569,0.02493763163233036,开州区,257.2781319640539
,0.2966628081487789,-1845.1113820359817,-0.031780269562485565,0.009620862517498455,同仁市,1277.8985881444996
,0.2896660741023303,-1721.3338357087282,-0.02630521194043065,0.01100848347241724,湟源县,1316.0399822730294
,0.24335637790488718,11.936533497039306,0.030320380454614083,0.029180862663767494,桑珠孜区,1640.0271192594967
,0.2949640562952149,-1815.7233498594778,-0.030453202130474203,0.00995193141024903,大通回族土族自治县,1286.9543543247592
,0.45629854385737684,-1662.7006822235294,-0.04035858143246153,0.01107010488690017,碧江区,490.3138520124822
,0.44993386616838565,-1595.9963820352307,-0.03672341730490254,0.011920189308513022,万山区,497.8681110109564
,0.38890689827858044,-1111.7101010430497,-0.012630134901204834,0.018001534313630108,旬阳市,584.1658108995226
,0.29148734055110814,-1127.2168927413397,-0.013286974138307536,0.01780836145236031,墨玉县,584.5927215321725
,0.28184652791963116,-942.7248346651945,-0.0053085166749598026,0.020083580393051362,皮山县,606.7619777762424
,0.29480143280669463,-1187.5621271991952,-0.01599907544865536,0.017059982949683538,洛浦县,577.3414122901642
,0.2872619015752803,-1048.0430272403617,-0.009807610090602981,0.018787112373387267,策勒县,594.1065495550583
,0.29816761120136986,-1870.8008332230097,-0.0329548838306121,0.009330631457528287,湟中区,1269.9825200712198
,0.28207804029410666,-947.3190133267797,-0.0055018546208419235,0.020027155986513116,于田县,606.2099240724582
,0.2652281443952366,-589.5598367319054,0.008848095296869127,0.024385931877250792,民丰县,649.1996058089252
,0.3186662963017989,792.3863046303667,0.05559284092652354,0.04098180659327629,阜城县,729.7547046732884
,0.24971922449371145,-184.5082960881244,0.024938557762106742,0.027248139156107194,谢通门县,1586.36816665712
,0.4459440839653451,-854.384820599505,-0.0028038870269000873,0.021297462846292935,昭化区,502.7234507664792
,0.2453182413709203,-50.03596965997369,0.02864788787950137,0.028574710278624883,白朗县,1623.099315068493
,0.43207458486803496,-674.094423560138,0.004671298272011408,0.023548046176651793,朝天区,520.3645063811417
,0.25338304280426405,-291.8998639944185,0.02189311398002049,0.02617746214842684,仁布县,1557.0341339704482
,0.24683340694175007,-97.02929277923877,0.027364324852451955,0.028112887240961903,定日县,1610.263077519203
,0.24371586617378183,0.4842589492755849,0.030013013861986664,0.029069093569105992,萨迦县,1636.898927703396
,0.24347902644613073,8.024383373020953,0.030215468620409552,0.029142694306511778,拉孜县,1638.958514509138
,0.24232401438272053,45.06938741107942,0.031205348424633926,0.029503600361978986,昂仁县,1649.0773663009145
,0.31902822506480755,783.6848470022908,0.055328145194374186,0.04088090070193799,饶阳县,728.8187678558348
,0.2545724834797189,-325.915129255481,0.020912343610764276,0.025836225227111147,南木林县,1547.74285605667
,0.31929846706094084,777.2022548443214,0.05513074083451788,0.040805702954184106,武强县,728.1214942572595
,0.24733419399555334,-112.39834848549208,0.026941610146834143,0.0279614385063999,江孜县,1606.0650162445615
,0.3204984839373624,748.565328715025,0.05425658661610024,0.04047328300852764,武邑县,725.0412800392851
,0.24751845892755914,-154.44972445815554,0.024708166535258157,0.029592913945334105,和田县,701.484065497708
,0.3252450175116526,-34.440444338517636,0.028832690218106763,0.031019447167382103,蒲城县,713.1090336912256
,0.3166166121832801,149.29217561169392,0.034974866037240024,0.03317758933807603,白水县,735.1008126306015
,0.3172982407106727,134.36637314303624,0.03448352197595782,0.0330029261437678,合阳县,733.314276584512
,0.3153886130145987,176.3663429563775,0.035862817756929,0.03349411884101765,澄城县,738.341440796538
,0.4670488185378359,-1770.8856230656913,-0.046502356133461,0.009686073506916184,江口县,478.0619123241971
,0.4497933980060213,-1594.5010309721856,-0.03664316767530746,0.011939217634908333,玉屏侗族自治县,498.0374594516416
,0.4618621538885033,-1719.3730758814177,-0.04353669034281827,0.010345905988655894,石阡县,483.89570597771933
,0.4644861435958805,-1745.589996228697,-0.04503655979707464,0.010010276380022519,思南县,480.92664092664097
,0.46605992448283495,-1761.1602468381914,-0.04593659789894375,0.009810762125188085,印江土家族苗族自治县,479.1633107448798
,0.4695426412379445,-1795.2139713005417,-0.04792995523791072,0.009373926586268544,德江县,475.3067279799746
,0.3309624569818566,-124.82752273671876,0.0257285055569701,0.029959597449697402,文山市,699.2473706466793
,0.4707057831540434,-1806.4652982452599,-0.04859627230240139,0.009229452188027062,沿河土家族自治县,474.0325157091467
,0.45832195407554066,-1683.4847866238974,-0.04151421108730505,0.010804720966702075,松桃苗族自治县,487.96005312322796
,0.3276604074122579,-83.92048668803253,0.027142141850841905,0.03043522676452909,富平县,707.1865461462465
,0.3432511421794214,1059.0086870077105,0.06799993471853485,0.04661374174697937,麻城市,316.5767592780369
,0.4449141798651165,-841.4182611022818,-0.002254173014683194,0.02145983890700426,青川县,503.9922027409472
,0.456099501130653,-978.831184078683,-0.008183443167530752,0.01973499276741166,剑阁县,490.54662240939615
,0.4379374693693055,-751.8276777945207,0.0014917079757175045,0.022579576529007883,旺苍县,512.7584625564225
,0.44679557352665605,-865.0559322943425,-0.003257766742019841,0.021163772062561554,苍溪县,501.67930377933914
,0.4415922340503074,-875.9048827621837,-0.006774528935724983,0.021330951064702564,龙山县,243.008237712107
,0.4197637961312407,-1981.7058682372397,-0.04726972594992531,0.007560217171566246,文县,846.3408191735082
,0.40818726390733673,-1850.1615794746256,-0.040217373592898335,0.009149997255565496,成县,874.1009222173604
,0.39785086615359305,-1725.1967163983093,-0.03392331372339618,0.010645559042761873,两当县,900.472553464078
,0.4052759058116089,-1815.710509623179,-0.03844529019054373,0.009563724016070793,徽县,881.371213144038
,0.4264409989281124,-2053.8479070627413,-0.05135006814967308,0.006681518676251807,康县,831.1165137291
,0.351002116313335,-1049.2921786914578,-0.004871708616483149,0.018494970755370956,宕昌县,1043.1102900853125
,0.36615638842966686,-1290.2165328815488,-0.014423594054201757,0.015742508017305982,礼县,992.2674525816649
,0.38535868942136525,-1563.7247909058615,-0.02629003678614689,0.01255715238513709,西和县,934.5483566215124
,0.2563617794170551,-376.3269971192927,0.019444008253843036,0.025328616713813746,双湖县,1533.9728421855293
,0.2910972380406643,-1747.24967165078,-0.027427289556590705,0.010719419329257969,河南蒙古族自治县,1308.054154938702
,0.2841271950334166,-1617.9802004454532,-0.02194903285002195,0.012153642221902215,泽库县,1347.8878565778775
,0.38364118569128075,-712.1137899845979,0.006275091648043549,0.02248451012221624,桐柏县,939.4360325608236
,0.29341604374760455,-1788.5780026071561,-0.029242762835376364,0.01025684095125511,尖扎县,1295.3190490454738
,0.4214483080731247,-620.1889812126028,0.004715201567531566,0.024711056620162396,泸溪县,255.15399103017495
,0.3656855653190078,573.6730373159115,0.05121160986556569,0.04035265208267862,乐安县,296.125206371871
,0.4416795973874067,-876.9609019614438,-0.006823607889642078,0.021316957663355136,保靖县,242.95807990566774
,0.43247390813489395,-763.2350814183825,-0.0016184614866065886,0.022822305263677227,古丈县,248.35972193825395
,0.4260299307821885,-680.5706571906643,0.002069041611462485,0.02391442660368743,凤凰县,252.28603899075569
,0.4360691558899496,-808.2469179740862,-0.0036596306684373286,0.022226896185915924,花垣县,246.22179207200057
,0.4330316642209519,-770.2692420777196,-0.0019358543227192585,0.022729292755033687,永顺县,248.02561999289094
,0.35574799413136704,767.0983142296991,0.05800521230558629,0.042850940421585174,广昌县,304.84883453354274
,0.40253281418997305,-1782.72208788963,-0.03677534245311654,0.009958869485128728,武都区,888.332837971627
,0.3466954317236805,429.61396305843243,0.04592859896250678,0.038375903390005725,望江县,313.25526098578644
,0.34342510570848833,494.23162042978583,0.04824020740841444,0.039208622245069144,岳西县,316.40730960938555
,0.4370465106651173,-740.1616231617633,0.0019729613034485116,0.022725104160947182,宣汉县,513.899962724816
,0.4201839738223013,-1254.8330909367623,-0.019627071466598003,0.01622935188612373,六枝特区,536.504838395164
,0.39966754611309363,-986.9620558721026,-0.007592069544610626,0.0195681277517317,水城区,566.8412210774721
,0.31478539985362963,189.7532320086973,0.03630030924587447,0.0336504872715153,宜君县,739.943777413761
,0.3739838549632924,420.43850240430174,0.04571276114731315,0.03836721665625638,修水县,289.2142114624962
,0.27669086363539636,1111.6171838351943,0.06425304289522939,0.04416211928835296,娄烦县,857.4613926831347
,0.3481018688114336,402.21868704738233,0.04494248609066506,0.038022545533986755,太湖县,311.91891972000064
,0.291953571247779,1502.7665621982505,0.07624436225995031,0.0491031210765354,青龙满族自治县,806.1638611466328
,0.348627018262923,392.04940238139795,0.04457549344770857,0.03789132871023589,宿松县,311.42286212462557
,0.3614722549584351,153.00167024589774,0.03579277843166627,0.034799275671255646,石台县,299.76211635165595
,0.3764027258892655,-909.9750689524566,-0.003990973295317459,0.02049044550787197,富宁县,605.6767295733055
,0.3580468851628821,-619.5532877948974,0.007660048279427205,0.024031995099728774,广南县,640.2879977044511
,0.3342902455802553,-190.46775032378696,0.023440064806221433,0.029180638331869308,丘北县,691.4246394859855
,0.3695591933018836,-805.4446530434853,0.0003069956952781979,0.021770492338199766,马关县,618.1342327208492
,0.38627532669262676,-1053.5589053571878,-0.010109742484084389,0.018722256916894685,麻栗坡县,588.565001102752
,0.3744995148706559,-881.3301020145769,-0.0028006751387787887,0.02084182489173579,西畴县,609.0905183991405
,0.33408682466615097,-186.4974710315976,0.023579342258615906,0.029227818733930266,砚山县,691.897800970602
,0.4257218866051353,-676.5535073848093,0.002246299218702689,0.023967454713048026,桑植县,252.4768417929592
,0.4066467521308848,-415.37846264500126,0.013420513399303806,0.027406260283539784,慈利县,264.88188835839543
,0.3456154684805114,450.80987371380206,0.04668905279952091,0.03864916848276805,潜山市,314.2891972769651
,0.25434935442063467,-319.5651206728288,0.021096039403513563,0.025900005249732662,吉隆县,1549.4773624332481
,0.24325723546831884,15.102634271593388,0.030405220344763874,0.0292117428141827,聂拉木县,1640.8919404500311
,0.23765888543981173,199.46930863948091,0.03524803092234715,0.03099543613828798,萨嘎县,1691.2517420404079
,0.23509470669952315,287.7462201237564,0.03750181671650061,0.031839512814824035,岗巴县,1715.3646017131307
,0.2455352307674594,-56.811874863968654,0.028463637470025432,0.028508237084618755,康马县,1621.2484749270282
,0.24665951657742718,-91.6738216966298,0.02751128168689165,0.028165613136899574,定结县,1611.7259257376675
,0.2368323684378971,227.65149663482464,0.035971970573384526,0.031265601155897944,仲巴县,1698.949713491562
,0.2690404123599917,-709.3634161317245,0.009262680046032692,0.021917646633419254,亚东县,1443.0038639722034
,0.2749688648934594,307.75751239434834,0.03859348473358359,0.03290606555199177,正镶白旗,1404.0694925909509
,0.3770254327964432,366.0493810194047,0.0437340193776799,0.037661171501030134,永新县,286.76122042341217
,0.27223339305298433,2130.633895695785,0.09319202191579809,0.05609440421811803,阳原县,873.6978513140473
,0.27176321698541456,2146.8902744544816,0.09361728973299496,0.05627315288385032,怀安县,875.4464024245693
,0.46319280535096635,-1062.2373438474792,-0.011900969672277792,0.018683655991089856,南部县,482.3854960973526
,0.299071063432303,588.7089600663265,0.048917765204416264,0.03828278030773431,芒市,784.2837010114891
,0.4614426946641387,-1041.9177348505484,-0.010986545905470414,0.018940092519341763,仪陇县,484.37372929373737
,0.2750348919736177,2035.1022002274422,0.09068000749548942,0.055041689051177546,赤城县,863.4223739349383
,0.27550901051569554,292.30833270289065,0.03817444015771523,0.03274974229902759,太仆寺旗,1400.6263304603863
,0.40858279301093986,-443.0509973701986,0.012267167992599658,0.02704272589224484,新化县,263.56752433792894
,0.2707795711256342,430.20842226757895,0.04187176116567254,0.03413883938079744,苏尼特右旗,1431.360154240888
,0.37449443489368545,411.24347815753293,0.04537926211273079,0.0382479018333721,遂川县,288.79950882514595
,0.3669704108694981,549.4699436996316,0.05035025616808877,0.040039424760288156,万安县,295.03362830906866
,0.3303500765138548,1729.428723259275,0.08429099086513832,0.05252818128053362,保亭黎族苗族自治县,700.7062357527856
,0.38112967909565776,-671.4215899967514,0.007742216114786258,0.022948808419589888,新蔡县,946.6760338301315
,0.3820976138934727,-687.1784289828681,0.007175964489660859,0.02276916510673816,确山县,943.8725595944343
,0.37712242434290627,-605.1798994245256,0.010097794713870423,0.0237020671631529,上蔡县,958.4618287482546
,0.3378934742871504,1535.9568916770725,0.07876143127592108,0.0502876988231266,白沙黎族自治县,683.1494229136551
,0.33959324063479357,1493.6925018156924,0.07753925570093412,0.04979629905471637,临高县,679.3140946568851
,0.37285764412903233,-587.6207039945424,0.008684958321860057,0.024474225996158942,盘州市,612.0666112302508
,0.37975379213327787,-648.8619974602958,0.008548929137537492,0.023205697235339058,平舆县,950.6898615083545
,0.41776527195250823,-256.6630654550445,0.019860953515503963,0.02953071771491364,鹤峰县,257.5071682999876
,0.43745419050896955,-526.1516679483208,0.008660123577787206,0.02598084174912872,宣恩县,245.4079638496932
,0.45018375700754365,-687.3033725212061,0.001637611587819215,0.023849669345205975,咸丰县,238.17275092008728
,0.44330553101760506,-601.426678719434,0.005412994865822452,0.02498614021868794,来凤县,242.02834876804783
,0.26736640020482105,2302.1200001282186,0.09764695745370398,0.05797432667840988,万全区,892.1430550580859
,0.40090545262462896,-3.8465011955783837,0.029851390193090275,0.0328451346578474,建始县,268.85784981711254
,0.27377492456681185,2077.7878246209066,0.09180517725187662,0.05551254858282897,宣化区,868.0136791108579
,0.38698030856089566,222.40520312059834,0.03843819184729585,0.03579836999498216,巴东县,279.01585131484666
,0.27005378572586936,2206.5463689900735,0.09517253747568735,0.05692814107365159,崇礼区,881.8630670396091
,0.29398046361530467,718.9858536801493,0.05286898832054556,0.03977443038837367,陇川县,799.8095630118827
,0.30195579801232075,517.1045792281277,0.04671293969167139,0.037459292524496805,盈江县,775.7501867045473
,0.2967863742773511,646.5468430315846,0.05068134764814619,0.03894606380803404,梁河县,791.1765809720398
,0.34617009736332555,1334.5355586816024,0.0728884086330921,0.047939460508229274,琼中黎族苗族自治县,664.8712238792541
,0.36818239278622683,526.8023850679285,0.04954116164224841,0.03974594457726302,吉安县,294.0113040503628
,0.2801017111099222,-907.8293046017399,-0.003848361106665248,0.020511771620169254,乌什县,610.9551552810979
,0.28953557450815626,-1090.9632886264242,-0.011682977546465053,0.01825697050996127,柯坪县,588.9490902982627
,0.2586548506234395,2627.8563454263663,0.10592968946421587,0.06151104143777177,张北县,927.1795571452277
,0.2602070247547323,2567.9583504884695,0.1044233973965948,0.060864025168265536,尚义县,920.7368734995438
,0.28016379134251984,1865.9056639211665,0.08617497719813448,0.053167577856888706,蔚县,845.2234382527499
,0.25476492771411297,2781.7159198992927,0.10976602341938073,0.06316620866415049,康保县,943.7288350503792
,0.25988368807205897,2580.367088220959,0.10473604948801381,0.06099818662041192,沽源县,922.0715687883522
,0.36116347877289856,690.5068528043045,0.05534426853707414,0.04187004012769961,保康县,300.03216707233605
,0.43422458746573406,-483.69683270703763,0.010467287133610087,0.02654124556730291,利川市,247.31405459614942
,0.39064676916559565,-205.02437655610174,0.021981926866808294,0.030159142639855953,城口县,276.2675599740653
,0.42155447317624256,-310.5725944628874,0.017669389148745142,0.028821985368416236,恩施市,255.0867972444019
,0.29812923435105976,1453.2984129292747,0.07502195757467399,0.04862886415472385,延寿县,787.1105852260122
,0.3842984930743911,239.65982646534258,0.03907721412339484,0.03601775494751672,井冈山市,281.0609546926805
,0.30041531565155744,-1162.5440523635918,-0.006775755993015916,0.017128492134604215,海原县,1258.3393710286284
,0.4227509238427268,-545.6117892286516,0.00979373995024743,0.025142576578156894,万源市,532.9362757875024
,0.47418530989529334,-1186.1469677119374,-0.017607189652953756,0.01711559620843664,嘉陵区,470.2611866406069
,0.4174721067313203,-175.41789499406894,0.02369293057649926,0.02977402474471491,忻城县,540.3271475808085
,0.4208433637317716,-226.4834148681498,0.02181655553701997,0.02914588076870008,金秀瑶族自治县,535.5836038923765
,0.27251578024690026,-1384.2125265350678,-0.012724109713604586,0.014699533611115326,天峻县,1419.9221249059322
,0.2744501588439836,-1424.8757777344908,-0.014271435078654313,0.014261025852424721,都兰县,1407.3919598108505
,0.2695870639576667,-1321.2501196481376,-0.010372082010776948,0.015374958214367471,乌兰县,1439.3236565052582
,0.30008889470194605,563.2653656839277,0.04813707110817665,0.03799046152277472,沧源佤族自治县,781.2514385417827
,0.30018298060564663,560.9233505840814,0.048065058535136436,0.03796353798144874,双江拉祜族佤族布朗族傣族自治县,780.9723268571671
,0.29815535072948984,611.7691792702361,0.04962274275745455,0.038547435590346395,耿马傣族佤族自治县,787.0319226732677
,0.30503179201616587,442.4496960019809,0.04438800499614661,0.03659796471850925,永德县,766.853126124791
,0.3042440232063933,461.4053739308081,0.04498091713579421,0.03681693251188029,镇康县,769.1121855134749
,0.3088855043517967,351.3018355476894,0.041511709376357515,0.03554251312136923,凤庆县,755.9905006523157
,0.3091686007411042,344.70775911902456,0.04130196654747572,0.03546599240742622,云县,755.2046458640142
,0.2662290184698666,-1246.9067221150588,-0.007660318552655559,0.01616696003562858,德令哈市,1462.2321799838724
,0.27314129842749874,-1397.4407488624754,-0.013224984075011922,0.014557080490312447,格尔木市,1415.8459183856037
,0.2647637809108157,-1213.7212226007853,-0.006471714998952833,0.016518584613275687,茫崖市,1472.458115574642
,0.3420727261127428,-895.4118816161362,0.000862726670727464,0.020227453105129006,泾川县,1075.584013904203
,0.3496463498091313,-1026.529287780953,-0.004006651433473885,0.018752492226456245,灵台县,1047.9139969067608
,0.3630773523483186,-359.39331836021057,0.01851014798557252,0.026469593601341202,洛宁县,1002.1924493442402
,0.3630897773407983,-359.62066529809414,0.018502590011343356,0.02646705345563008,嵩县,1002.1519995253723
,0.44337031552205003,-923.0287978110041,-0.008962045958877143,0.020704871629200223,石柱土家族自治县,241.99145148557122
,0.35856481314802136,-275.59313110861456,0.0212697242925456,0.027403426813243113,栾川县,1017.102271429333
,0.364778838262344,-390.35645744556257,0.017477165105565486,0.02612330822492276,宜阳县,996.6834533610628
,0.3639304609427637,-374.96060435228503,0.017991715740512962,0.026295576545705097,汝阳县,999.4227005870841
,0.3418942068338552,-892.2377068556812,0.0009783019461922515,0.020262983500771596,庄浪县,1076.2538675273306
,0.4639730536708639,-1157.428218878975,-0.020398307428884772,0.017589742155638577,彭水苗族土家族自治县,230.80168753937724
,0.3363301051173871,-791.2835764011566,0.0046004304126785805,0.02138870922789684,静宁县,1097.5584569586324
,0.4520938653389733,-1024.9960895314744,-0.013834798666248423,0.019351492647172872,酉阳土家族苗族自治县,237.12373500663887
,0.44712425820442264,-967.4162967400912,-0.011065060687269777,0.020116061167441416,秀山土家族苗族自治县,239.87248023165165
,0.3901458703233956,-197.22630515165514,0.022292350907135917,0.03026110250293739,巫山县,276.6398244525941
,0.4012889737031159,-365.8819656171181,0.015473294260616348,0.028052492235764108,奉节县,268.58853737944594
,0.41212947194741356,-520.7961690278516,0.008998973244160977,0.02601746405879583,云阳县,261.1932402401406
,0.39129882422900686,-215.14428387150414,0.02157839828041984,0.030026801817957798,巫溪县,275.78445564940114
,0.32865130863101794,-1661.325840112213,-0.027000521183460635,0.01154724512538376,隆德县,1128.3841987894234
,0.32055565802014263,-1529.1742592774197,-0.021269544327407172,0.01305024810983511,西吉县,1162.815651322177
,0.3177653380277137,-1481.7369283829496,-0.01928405322069843,0.013585442032468396,彭阳县,1175.1752174859398
,0.3293144006485459,-1671.8040842045266,-0.02746828350610552,0.01142730719141361,泾源县,1125.654143183489
,0.447623597097763,-973.2620877218741,-0.011344076058945992,0.020038477441389303,丰都县,239.59341375244747
,0.2956848208988917,-1828.2431364538766,-0.03101641292211226,0.009811013954435939,乐都区,1283.0964485165482
,0.2965661933240638,-1843.4510634902297,-0.031704825659709175,0.009639593635498257,平安区,1278.4102064946078
,0.2935167962909035,1587.0875272615472,0.07875945799192818,0.05014112063275441,饶河县,801.2543054900414
,0.41976199634372846,-597.6178267733756,0.005694568407634364,0.025008604649850948,通道侗族自治县,256.2260544891214
,0.4569256185634213,-988.6899485878262,-0.008617989963949363,0.019610896454203327,阆中市,489.5819619734903
,0.42116376311801623,-616.3936244789039,0.004880248706465676,0.024761098624508288,靖州苗族侗族自治县,255.3342593136967
,0.42269822249267625,-636.7974840915406,0.0039911952967005985,0.02449202933741546,芷江侗族自治县,254.36513598546478
,0.417784505727618,-570.9064431975879,0.0068469069275446486,0.025360564328614537,中方县,257.49476665653003
,0.419409540313581,-592.8762439836021,0.0058996460684519235,0.025071094867100713,辰溪县,256.45126572765923
,0.4206139099188737,-609.0442814384604,0.005199424747360468,0.024857989715015662,沅陵县,255.68333149527862
,0.4219792297205816,-627.2562839487715,0.004407471213271732,0.024617864031023243,会同县,254.81831493362623
,0.41426384010939704,-522.6897551369991,0.008909162245031967,0.025995426765941586,溆浦县,259.78491754448567
,0.43254153186469413,-764.0889298486293,-0.0016569575669469693,0.02281101552512257,新晃侗族自治县,248.31916664880202
,0.42602609712044787,-680.5207003956625,0.002071247043714005,0.023915086080215284,麻阳苗族自治县,252.2884117916061
,0.2578110943508082,-1049.7091412080902,-0.000782660509662579,0.01823933321202307,大柴旦行政委员会,1522.9975681963654
,0.3028151958347876,496.07303305320505,0.04606071242434673,0.03721692728695609,临翔区,773.2437339138115
,0.3698107609645769,-479.9658171265708,0.014445312873501115,0.025117324205208146,太康县,980.7400568864032
,0.37509548375397195,-571.0415573645056,0.011296436531389474,0.024089034206720865,商水县,964.5357603597288
